,TimeStep,EnergyCost,QoS,Switching
122,366,1.4385036998033525,0.0,0.01
123,369,1.348819824757576,0.0006341993745095786,0.004
124,372,1.4066214245510102,0.0,0.032
125,375,1.3755795261526105,0.0,0.0
126,378,1.313671262598038,0.0,0.0
127,381,1.3834851294279098,0.0,0.016
128,384,1.3503064695596694,0.0,0.0
129,387,1.3264373003911973,0.0,0.0
130,390,1.4015485258626936,0.0,0.0
131,393,1.2963899878835679,0.0,0.0
132,396,1.313025354309082,0.0,0.0
133,399,1.4120857156848905,0.0,0.0
134,402,1.3490769041347506,0.0,0.0
135,405,1.3430051377201082,0.0,0.0
136,408,1.350801879014969,0.0,0.0
137,411,1.2800663860702517,0.0007105645440854035,0.0
138,414,1.2732351921272282,0.00094919238102877,0.0
139,417,1.2830835627079011,0.0019539255449118197,0.0
140,420,0.7553759422874452,0.015842897250359166,0.0
141,423,1.4259740381813055,0.0,0.0
142,426,1.1325757396745681,0.009507662978411144,0.05200000000000001
143,429,0.780545030078888,0.032020418718486744,0.0
144,432,0.14400000000000002,0.07061153473201802,0.0
145,435,0.14400000000000002,0.048210050501935775,0.0
146,438,0.14400000000000002,0.060955018098888106,0.0
147,441,0.14400000000000002,0.07077966086602498,0.0
148,444,0.14400000000000002,0.05097723311136988,0.0
149,447,0.14400000000000002,0.04976359373304108,0.0
150,450,0.14400000000000002,0.04999409251554197,0.0
151,453,0.14400000000000002,0.0465217509131609,0.0
152,456,0.14400000000000002,0.04600909453036949,0.0
153,459,0.14400000000000002,0.051360474567901805,0.0
154,462,0.14400000000000002,0.053749231964697185,0.0
155,465,0.14400000000000002,0.07193454181694553,0.0
156,468,0.14400000000000002,0.02960998871466585,0.0
157,471,0.30670422248482704,0.024280190746025995,0.016
158,474,1.211166553748846,0.0,0.084
159,477,1.0456739666175843,0.01311045121135034,0.026000000000000006
160,480,1.079997876906395,0.016284233059917844,0.0
161,483,1.3477309968423845,0.0,0.0
162,486,0.38760088361263273,0.08151101253618039,0.0
163,489,0.37732488151073457,0.06763526381212777,0.0
164,492,0.891659858136177,0.04937937363669932,0.024000000000000004
165,495,1.3305402663660053,0.02325318285182788,0.0
166,498,0.46989465848922735,0.052134902064421826,0.0
167,501,1.5908636290740967,0.0,0.05000000000000001
168,504,1.3898799509668354,0.009578927714210537,0.08
169,507,0.4084001516532897,0.13849338593944852,0.0
170,510,0.43460530745029446,0.0736547604651478,0.0
171,513,1.175634194984436,0.01849197560456782,0.0
172,516,1.432368896169663,0.0020516077910540612,0.012000000000000002
173,519,0.569839580154419,0.06770305710478403,0.0
174,522,1.4412073610830307,0.0,0.0
175,525,1.5856185048866274,0.0,0.0
176,528,1.562049736261368,0.0,0.0
177,531,1.443567721581459,0.0,0.008
178,534,1.4142510653400422,0.0,0.0
179,537,1.3647541490221022,0.0,0.022000000000000002
180,540,1.3609893696355824,0.0,0.002
181,543,1.359710501303673,0.0,0.0
182,546,1.4361380134677888,0.0,0.006000000000000001
183,549,1.4331456643152238,0.0,0.0
184,552,1.378275312809944,0.0,0.0
185,555,1.4322151626634598,0.0,0.0
186,558,1.4711972473239896,0.0,0.0
187,561,1.403803048238754,0.0,0.0
188,564,1.1983831274986267,0.0061195942658182735,0.0
189,567,1.2512442874145508,0.0067931995187520975,0.0
190,570,0.5456468179321289,0.047322536350726724,0.0
191,573,0.25798139986038204,0.06488753205110243,0.0
192,576,0.43605342493057253,0.047181053154917156,0.0
193,579,0.14400000000000002,0.0664790860336253,0.0
194,582,0.14400000000000002,0.06342449793863468,0.0
195,585,0.14400000000000002,0.04467699652244745,0.0
196,588,0.14400000000000002,0.04315076992762323,0.0
197,591,0.14400000000000002,0.04277011062268587,0.0
198,594,0.14400000000000002,0.04147328961572379,0.0
199,597,0.14400000000000002,0.04354868414193147,0.0
200,600,0.14400000000000002,0.044724677146964084,0.0
201,603,0.14400000000000002,0.044242579350957864,0.0
202,606,0.14400000000000002,0.06985071008511634,0.0
203,609,0.14400000000000002,0.044487359011293026,0.0
204,612,0.14400000000000002,0.04555600499259921,0.0
205,615,0.9673550453853608,0.01563323530900695,0.062
206,618,1.0958655336284635,0.006908259131353857,0.07800000000000001
207,621,1.392134779844284,0.0,0.08199999999999999
208,624,1.563577202882767,0.0,0.030000000000000006
209,627,1.3693074786758423,0.0,0.066
210,630,1.4323306528043747,0.0021463505790067653,0.004
211,633,0.5419588056850433,0.07268792090514863,0.0
212,636,0.5266655655956268,0.07098696578704254,0.0
213,639,0.4897252088356018,0.13985223604764366,0.0
214,642,0.527406527853012,0.11826027781393311,0.0
215,645,0.5396025554609298,0.11354809692084,0.0
216,648,0.9735728002166748,0.03501038925694479,0.032
217,651,0.5459727147531509,0.12850089353396377,0.0
218,654,0.7215679028749465,0.09122342991998035,0.018000000000000002
219,657,0.5567043546009063,0.08887942557026235,0.0
220,660,0.4916655539417266,0.07851450639390423,0.0
221,663,0.7132944228744507,0.07990575994167769,0.0
222,666,0.9472811226654052,0.06008304082091722,0.0
223,669,1.4588621433448794,0.008728225872142644,0.0
224,672,0.5788168245935441,0.1440157268903536,0.0
225,675,1.5708423666143414,0.0,0.0
226,678,1.4594883265972134,0.0,0.024000000000000004
227,681,1.3381286163854598,0.0,0.02
228,684,1.3816353633356095,0.0,0.0
229,687,1.2563315182828905,0.0,0.0
230,690,1.171347226653099,0.0,0.0
231,693,1.4435393678426742,0.0,0.004
232,696,1.2302932864379883,0.011340225182340674,0.0
233,699,1.2548227084636687,0.008847982547407953,0.002
234,702,1.2065081807613371,0.008622376068234426,0.0
235,705,1.2253786873626709,0.006460768089467375,0.0
236,708,0.31311444994926446,0.02984840180279332,0.0
237,711,1.1797877919101716,0.0046839492305056595,0.0
238,714,0.14400000000000002,0.07864087450256432,0.0
239,717,0.14400000000000002,0.06931906667522866,0.0
240,720,0.14400000000000002,0.07961108923568005,0.0
241,723,0.14400000000000002,0.08834560033853953,0.0
242,726,0.14400000000000002,0.10285959716031626,0.0
243,729,0.14400000000000002,0.09770651496349551,0.0
244,732,0.14400000000000002,0.05494058322168631,0.0
245,735,0.14400000000000002,0.05382728674498418,0.0
246,738,0.14400000000000002,0.060575526986430504,0.0
247,741,0.14400000000000002,0.056806532862881835,0.0
248,744,0.14400000000000002,0.053937408515587634,0.0
249,747,0.14400000000000002,0.06698021056896035,0.0
250,750,0.14400000000000002,0.06909048261931726,0.0
251,753,0.14400000000000002,0.06787395755566651,0.0
252,756,0.14400000000000002,0.04123691783952275,0.0
253,759,0.7486641352844238,0.02325860427705255,0.054000000000000006
254,762,1.3476178344869612,0.0,0.08
255,765,1.1539119414281849,0.0,0.09799999999999998
256,768,1.3502026316928866,0.0016040291338386267,0.08199999999999999
257,771,0.542812839603424,0.053662844950798275,0.016
258,774,0.3317932900714874,0.11304218211119617,0.0
259,777,0.3344080470657348,0.04329174722901336,0.0
260,780,0.8613299296331405,0.028192134881859107,0.0
261,783,0.5778686693286896,0.02738476797938218,0.0
262,786,0.34843672925949093,0.07868246942814495,0.0
263,789,0.4827111821365356,0.0839643408357889,0.0
264,792,0.36258472040176387,0.1543258366887562,0.0
265,795,0.8932956683063505,0.033049473388709706,0.0
266,798,0.3534201547336578,0.09471366994979352,0.0
267,801,0.45738036704063406,0.0656999267192225,0.0
268,804,0.49872292041778565,0.042935626769381174,0.0
269,807,0.9961634687519074,0.05637504765262129,0.0
270,810,0.8807012252855302,0.03565391031493034,0.02
271,813,0.9039297189188004,0.042973228942924144,0.0
272,816,0.7020561031436919,0.051077605216401666,0.012000000000000002
273,819,0.8568519772195815,0.05344746461829386,0.008
274,822,1.4905641668272016,0.0,0.0
275,825,1.3734879220962528,0.0,0.006000000000000001
276,828,1.3714477722930911,0.0,0.0
277,831,1.3739753978347777,0.0,0.0
278,834,1.5088192821979525,0.0,0.02
279,837,1.3969633323383333,0.0,0.066
280,840,1.3930612785243992,0.0,0.006000000000000001
281,843,1.3785050904893876,0.0,0.0
282,846,1.2648989296817779,0.010072259530638365,0.0
283,849,1.2103885841417312,0.009878872653758683,0.0
284,852,1.0284608301258087,0.015641355263231932,0.0
285,855,1.0221165705871582,0.0158638274851266,0.0
286,858,0.26397913061141964,0.04341549384471776,0.0
287,861,0.8501035472488404,0.030936435281456447,0.0
288,864,0.14400000000000002,0.05833081021201376,0.0
289,867,0.14400000000000002,0.06120904351057083,0.0
290,870,0.14400000000000002,0.05648819299028506,0.0
291,873,0.14400000000000002,0.05938690385286585,0.0
292,876,0.14400000000000002,0.06092897984628384,0.0
293,879,0.14400000000000002,0.06034728923294976,0.0
294,882,0.14400000000000002,0.05309688951440776,0.0
295,885,0.14400000000000002,0.05305089331904979,0.0
296,888,0.14400000000000002,0.05221506055257665,0.0
297,891,0.14400000000000002,0.06440531438536706,0.0
298,894,0.14400000000000002,0.068108802674314,0.0
299,897,0.14400000000000002,0.07054113092366658,0.0
300,900,0.17201948570251463,0.05059307395285233,0.0
301,903,1.2591591270446776,0.015386721774407967,0.062
302,906,0.8305591992759704,0.042925401647677254,0.05600000000000001
303,909,1.3400609149932863,0.0,0.0
304,912,0.9573214221954346,0.018895864047653664,0.0
305,915,0.34045502780914305,0.050872985961475485,0.014000000000000002
306,918,0.33598003535270693,0.05530399840570265,0.006000000000000001
307,921,1.1994008120727537,0.02119001309159274,0.012000000000000002
308,924,0.37382268834114074,0.08878885327631114,0.0
309,927,1.4930018195343024,0.007375669428262102,0.0
310,930,0.2965236783599854,0.12061245047514849,0.0
311,933,0.5586896520996094,0.020317463678680415,0.018000000000000002
312,936,0.3245053069353104,0.07359266964490685,0.0
313,939,0.31951369777679445,0.10431740925713157,0.0
314,942,0.7745991449832914,0.07302637530532556,0.002
315,945,0.29576545434951784,0.09609122279006904,0.0
316,948,0.6215395361566544,0.07056956576360039,0.002
317,951,1.4957357111120229,0.0,0.004
318,954,1.713152197494507,0.0,0.0
319,957,1.6357444223070143,0.0,0.0
320,960,1.4388939458942411,0.0,0.0
321,963,1.4739381037187576,0.0,0.0
322,966,1.3968674552965166,0.0,0.0
323,969,1.4790324200820921,0.0,0.002
324,972,1.3469113590431214,0.0,0.018000000000000002
325,975,1.3870351932621003,0.0,0.006000000000000001
326,978,1.3831389745187759,0.0073751915895752295,0.002
327,981,1.291836311416626,0.01251981186348388,0.0
328,984,1.3812205599403382,0.008626537703271242,0.0
329,987,1.2693212319946288,0.00798175784015006,0.0
330,990,1.2403114798450472,0.0044320058826209305,0.0
331,993,1.217155393424034,0.004419134284156228,0.0
332,996,1.3567180537605288,0.0031483528762499004,0.0
333,999,0.8682668507051469,0.027393303809943682,0.0
334,1002,0.9898680222702027,0.01847063133249792,0.0
335,1005,0.14400000000000002,0.041998039403936274,0.0
336,1008,0.14400000000000002,0.062483024769290844,0.0
337,1011,0.14400000000000002,0.07258050060079041,0.0
338,1014,0.14400000000000002,0.06021240663370833,0.0
339,1017,0.14400000000000002,0.05613326816362174,0.0
340,1020,0.14400000000000002,0.054067184002789086,0.0
341,1023,0.14400000000000002,0.05047251178044299,0.0
342,1026,0.14400000000000002,0.04470901717036822,0.0
343,1029,0.14400000000000002,0.052671449503398755,0.0
344,1032,0.14400000000000002,0.06967079541583451,0.0
345,1035,0.14400000000000002,0.07646042948341082,0.0
346,1038,0.14400000000000002,0.09549818445254665,0.0
347,1041,0.14400000000000002,0.06848871455601821,0.0
348,1044,0.5102601941585541,0.026566230314868253,0.026000000000000006
349,1047,0.8953822490215301,0.023461724646034875,0.064
350,1050,0.8921423746204377,0.028776053158538383,0.05600000000000001
351,1053,1.0644138122749331,0.019579083946396136,0.0
352,1056,1.2774391263771057,0.0,0.018000000000000002
353,1059,1.013196926651001,0.021451867785801024,0.014000000000000002
354,1062,0.3842448174476623,0.088012693032996,0.0
355,1065,1.6195245858192449,0.0015902456905125047,0.0
356,1068,0.7216180902671813,0.04845250287854564,0.036000000000000004
357,1071,0.7303128053998946,0.04623445781779358,0.0
358,1074,0.7321275261783601,0.038019786912153235,0.0
359,1077,0.3048796476173401,0.03361551860054623,0.0
360,1080,0.38536577928543087,0.13100848673744295,0.008
361,1083,1.3994697867965697,0.007615093243440273,0.084
362,1086,1.3841878131723404,0.0,0.084
363,1089,1.7310403685188294,0.0,0.004
364,1092,1.5404176384592057,0.0,0.034
365,1095,1.6643380688095095,0.008791816390279672,0.0
366,1098,0.8421972675704956,0.06740392565881083,0.0
367,1101,1.354529514656067,0.0,0.004
368,1104,1.5871198517704008,0.0,0.0
369,1107,1.4072610920047763,0.0,0.002
370,1110,1.457069015350342,0.0,0.032
371,1113,1.4336766744947431,0.0,0.006000000000000001
372,1116,1.382822774348259,0.0,0.002
373,1119,1.2285806101799013,0.01949918368166347,0.002
374,1122,1.3031184553384778,0.011033900670297088,0.0
375,1125,1.2847980451869965,0.009317777063470428,0.0
376,1128,1.3342139427280426,0.008067920336542496,0.0
377,1131,1.323912677564621,0.006411184287562713,0.0
378,1134,1.290928050198555,0.006333232097964992,0.012000000000000002
379,1137,1.302132669496536,0.008725042376670877,0.0
380,1140,1.0131730357503892,0.019443749149688317,0.0
381,1143,1.2900016917228698,0.008157922350160902,0.0
382,1146,0.8182771570014954,0.024677014611278116,0.0
383,1149,1.280940817565918,0.006905274314195964,0.016
384,1152,0.2218642115020752,0.06438304325297553,0.0
385,1155,0.6376775012969972,0.06128495746689319,0.0
386,1158,0.7450797507476807,0.02256273687032863,0.0
387,1161,0.14400000000000002,0.06808918466025336,0.0
388,1164,0.14400000000000002,0.06514125907412287,0.0
389,1167,0.14400000000000002,0.06863501413357527,0.0
390,1170,0.14400000000000002,0.06361077391953715,0.0
391,1173,0.3604870900154113,0.042443229701760975,0.018000000000000002
392,1176,0.14400000000000002,0.06667148499456062,0.0
393,1179,0.14400000000000002,0.059668401690295116,0.0
394,1182,0.14400000000000002,0.04406597231420605,0.0
395,1185,0.14400000000000002,0.06628077969702449,0.0
396,1188,0.14400000000000002,0.09918526333692633,0.0
397,1191,0.14400000000000002,0.07835161672862907,0.0
398,1194,0.14400000000000002,0.04231508958579136,0.0
399,1197,0.14400000000000002,0.05679867613167303,0.0
400,1200,0.9023618082189561,0.022402269434208408,0.05800000000000001
401,1203,0.32680406730651845,0.058445923895396684,0.018000000000000002
402,1206,1.1125945795440673,0.017839310419102944,0.022000000000000002
403,1209,1.0092097582483293,0.021551399279831213,0.0
404,1212,1.066897770266533,0.012856355544664353,0.006000000000000001
405,1215,0.47304788220405575,0.054750571554400364,0.004
406,1218,1.1812276058006284,0.013999512830386805,0.04
407,1221,1.199390978422165,0.010677377133210115,0.0
408,1224,1.1527080978012085,0.012540393042036397,0.018000000000000002
409,1227,1.2325233437919616,0.006871320603038031,0.0
410,1230,1.3345113854599,0.004993568185545169,0.004
411,1233,1.1716527234935759,0.008274853353765809,0.0
412,1236,1.1046449289035793,0.008333585713819093,0.0
413,1239,1.1053265236616134,0.009594516387321445,0.0
414,1242,1.2277192937135697,0.007775476171253317,0.004
415,1245,1.1291264098262785,0.008887547914423068,0.0
416,1248,1.1072375899887086,0.010264838903042573,0.0
417,1251,1.1669571368694305,0.009922469430943895,0.0
418,1254,1.1798924755668638,0.008288401029041539,0.0
419,1257,1.181260914130211,0.006490352435391671,0.0
420,1260,1.1914571131896972,0.009172571559586682,0.0
421,1263,1.3439306221675873,0.004635239557317736,0.0
422,1266,1.213538074579239,0.00637850571894828,0.0
423,1269,1.2901647019672393,0.0038253996309068295,0.0
424,1272,1.2502232220554352,0.0072284495939177375,0.0
425,1275,1.1695989127635957,0.006646750469743902,0.0
426,1278,1.2049838809776308,0.00674057475956531,0.0
427,1281,1.3013650376701356,0.004358849797764949,0.0
428,1284,1.2738638267898559,0.007712979674370517,0.0
429,1287,1.0608797275686264,0.012484804061868955,0.0
430,1290,0.14400000000000002,0.06773884281044,0.0
431,1293,0.16773483833312988,0.05832114966641976,0.0
432,1296,0.5213813491630555,0.030844223848533036,0.0
433,1299,0.24983197219848635,0.04922673353766899,0.0
434,1302,0.14400000000000002,0.05407949282358215,0.0
435,1305,0.14400000000000002,0.06229510359206575,0.0
436,1308,0.14400000000000002,0.04945916423846004,0.0
437,1311,0.14400000000000002,0.044392090378285516,0.0
438,1314,0.14400000000000002,0.061343150165813355,0.0
439,1317,0.14400000000000002,0.06248992882630388,0.0
440,1320,0.14400000000000002,0.060250245217026634,0.0
441,1323,0.14400000000000002,0.07200829728111736,0.0
442,1326,0.14400000000000002,0.06038910616079063,0.0
443,1329,0.14400000000000002,0.06831848723771268,0.0
444,1332,0.14400000000000002,0.0663905327962434,0.0
445,1335,0.14400000000000002,0.09934833267534483,0.0
446,1338,0.14400000000000002,0.12264461900386568,0.0
447,1341,0.14400000000000002,0.05011966370494198,0.0
448,1344,0.5423586704063416,0.07184200475416397,0.034
449,1347,1.3075928623580935,0.008567374409572271,0.0
450,1350,1.2069119451856614,0.00698905730309344,0.08
451,1353,1.252312138810158,0.005917226171074592,0.032
452,1356,1.1949321858787536,0.007096151042234722,0.0
453,1359,1.244471658053398,0.004792683259263234,0.0
454,1362,1.2152336119365692,0.006460270373076202,0.018000000000000002
455,1365,1.1075815300655365,0.006605520480724078,0.0
456,1368,1.2191007262659075,0.00660227844645987,0.004
457,1371,1.1871251691055298,0.005747396932697018,0.0
458,1374,1.1902345441532136,0.014309378175778152,0.002
459,1377,1.3071475542354585,0.006328965374664241,0.0
460,1380,1.189232252111435,0.00961687815545292,0.0
461,1383,1.2899353819799424,0.004000835606257163,0.002
462,1386,1.2709509013938902,0.005337678703279866,0.0
463,1389,1.3232207690906526,0.006225910373797558,0.0
464,1392,1.225832590198517,0.016362134363945485,0.0
465,1395,1.2336063580513,0.006496731751695608,0.0
466,1398,1.2997382581758499,0.003963854365674642,0.0
467,1401,1.201814257564545,0.005634804390509926,0.0
468,1404,1.3787909155225753,0.006898429607846923,0.0
469,1407,1.1742690459108351,0.00705005844757065,0.0
470,1410,1.2415951115083692,0.003790217197111711,0.0
471,1413,1.305178141694069,0.00398934605986306,0.0
472,1416,1.316351887750626,0.004219601170793829,0.0
473,1419,1.2374127963781358,0.0045641835176834355,0.0
474,1422,1.2466509636497498,0.0025596000753078025,0.0
475,1425,1.2312309251403806,0.0028906371209913,0.0
476,1428,1.2508086021995546,0.004073242758591606,0.0
477,1431,1.2149101875686648,0.0039701833563998,0.004
478,1434,1.0887670798015594,0.014552969824012779,0.0
479,1437,0.14400000000000002,0.031166899109309795,0.0
480,1440,0.14400000000000002,0.06697806710468579,0.0
481,1443,0.14400000000000002,0.08460980739291493,0.0
482,1446,0.14400000000000002,0.07114188736596379,0.0
483,1449,0.14400000000000002,0.0638919049056273,0.0
484,1452,0.14400000000000002,0.07352672004646367,0.0
485,1455,0.14400000000000002,0.07444323175151826,0.0
486,1458,0.14400000000000002,0.05304704466872579,0.0
487,1461,0.14400000000000002,0.08557314007435529,0.0
488,1464,0.14400000000000002,0.08611603131430719,0.0
489,1467,0.14400000000000002,0.08025661769583835,0.0
490,1470,0.14400000000000002,0.08106949655561513,0.0
491,1473,0.14400000000000002,0.13011240012534872,0.0
492,1476,0.14400000000000002,0.11565969873203534,0.0
493,1479,0.28999266965389253,0.09715414693490967,0.016
494,1482,1.1780675536537168,0.0,0.084
495,1485,1.1004486784887313,0.0,0.004
496,1488,1.050464331922531,0.04746392110521577,0.002
497,1491,0.3696128534317016,0.08220673224067492,0.0
498,1494,0.37273016142368315,0.11256733008008935,0.0
499,1497,0.5258695226955413,0.08417536774363402,0.016
500,1500,0.9024903709745407,0.04985873968016467,0.0
501,1503,0.3419018208789825,0.06755988386328937,0.0
502,1506,0.34098824804306027,0.10491971859249972,0.0
503,1509,0.34544248599529254,0.14130475646862645,0.0
504,1512,0.35024860887050624,0.09540172684745375,0.0
505,1515,0.8658518994855879,0.05999230222871454,0.01
506,1518,0.3438310921525955,0.13169569041082582,0.0
507,1521,0.5196988526773452,0.07976202900416145,0.014000000000000002
508,1524,0.758992144975662,0.06093042451563444,0.0
509,1527,0.3649431864738463,0.1100960813129979,0.0
510,1530,0.5944682850694657,0.07344812733482366,0.0
511,1533,1.5339815367364884,0.0,0.0
512,1536,1.602854097290039,0.0,0.012000000000000002
513,1539,1.4811108163404463,0.0,0.0
514,1542,1.4458339218664171,0.0,0.022000000000000002
515,1545,1.40130607571125,0.0,0.032
516,1548,1.3493923034620285,0.0,0.0
517,1551,1.4918619121599195,0.0,0.026000000000000006
518,1554,1.4527718048143388,0.0,0.0
519,1557,1.3305271632528306,0.0,0.006000000000000001
520,1560,1.31186232612133,0.0,0.03
521,1563,1.2574257354497909,0.0,0.0
522,1566,1.2489977814531326,0.0,0.0
523,1569,1.0452008360195162,0.0,0.0
524,1572,1.045165095090866,0.0,0.0
525,1575,1.025654498620033,0.010052342915763719,0.0
526,1578,1.4353925739669802,0.006514232712430491,0.0
527,1581,1.7713249511718752,0.0,0.0
528,1584,0.31965823492527007,0.11699654577216094,0.0
529,1587,0.315219000005722,0.08330242347696025,0.0
530,1590,0.14400000000000002,0.0812379120952395,0.0
531,1593,0.14400000000000002,0.07255160500748656,0.0
532,1596,0.14400000000000002,0.060472370027588145,0.0
533,1599,0.14400000000000002,0.05818322083181368,0.0
534,1602,0.14400000000000002,0.05861952916341681,0.0
535,1605,0.14400000000000002,0.0676744353532737,0.0
536,1608,0.14400000000000002,0.0622794114349683,0.0
537,1611,0.14400000000000002,0.07889664679405893,0.0
538,1614,0.14400000000000002,0.08442055492408285,0.0
