,y_pred,y_true
934,[0.12031439],0.25091037
935,[0.11786361],0.25115862
936,[0.11948133],0.30073085
937,[0.12368967],0.3043263
938,[0.12489519],0.24590442
939,[0.12332826],0.2634714
940,[0.12819454],0.2914078
941,[0.13165133],0.23426047
942,[0.12561904],0.26901692
943,[0.12286159],0.31179214
944,[0.12797074],0.24593416
945,[0.12633498],0.23943514
946,[0.1256544],0.23525035
947,[0.12656951],0.2252518
948,[0.12564458],0.2465666
949,[0.12246645],0.23811752
950,[0.12282976],0.21287283
951,[0.12416842],0.17697415
952,[0.1162665],0.13629466
953,[0.10496575],0.14404514
954,[0.09930962],0.1464389
955,[0.09714193],0.11722127
956,[0.09203794],0.11369198
957,[0.08530444],0.13379836
958,[0.08305302],0.096350156
959,[0.08530165],0.11490705
960,[0.07330932],0.10583223
961,[0.0760206],0.09410877
962,[0.0740722],0.09863464
963,[0.08040558],0.084189706
964,[0.07205438],0.07669412
965,[0.0830675],0.09720107
966,[0.0510658],0.08036909
967,[0.06644569],0.07470765
968,[0.06473909],0.074926145
969,[0.04868419],0.08723893
970,[0.05069865],0.07327407
971,[0.04139104],0.05986213
972,[0.04064758],0.051005803
973,[0.0467639],0.034835972
974,[0.04049707],0.037368692
975,[0.04435093],0.0454536
976,[0.03101148],0.041487314
977,[0.03382699],0.07209542
978,[0.02321808],0.08021674
979,[0.02457459],0.080180325
980,[0.02285573],0.10248502
981,[0.03956855],0.33494714
982,[0.05381104],0.07546569
983,[0.04893026],0.12110806
984,[0.04862686],0.10383908
985,[0.07769168],0.0454536
986,[0.0698785],0.052869685
987,[0.04872998],0.088185735
988,[0.04159874],0.0685297
989,[0.04939752],0.044493444
990,[0.03827964],0.09340351
991,[0.02450126],0.06202402
992,[0.03980117],0.09373126
993,[0.04442796],0.1375759
994,[0.04705738],0.10840138
995,[0.04531159],0.110235505
996,[0.03621013],0.12747476
997,[0.04626873],0.12504458
998,[0.05463888],0.14451855
999,[0.06449153],0.16179422
1000,[0.04181473],0.1763053
1001,[0.05788054],0.20753914
1002,[0.07071174],0.21400842
1003,[0.06881434],0.18971723
1004,[0.06838773],0.21720329
1005,[0.08581095],0.260197
1006,[0.11685949],0.23851138
1007,[0.10867181],0.26478237
1008,[0.1115164],0.29613215
1009,[0.12036511],0.25342974
1010,[0.12436532],0.24387482
1011,[0.11616009],0.26431563
1012,[0.15078314],0.2433286
1013,[0.12622947],0.24354708
1014,[0.11993677],0.28312743
1015,[0.14024284],0.25486997
1016,[0.18480209],0.2475498
1017,[0.17437404],0.18993574
1018,[0.18077853],0.17236876
1019,[0.17000735],0.19882849
1020,[0.1759587],0.18350288
1021,[0.15959466],0.17586163
1022,[0.1671115],0.18019876
1023,[0.15620655],0.16784954
1024,[0.1343081],0.16965398
1025,[0.13313457],0.19742465
1026,[0.13825306],0.22682434
1027,[0.12348665],0.18097016
1028,[0.11463942],0.2266787
1029,[0.11158437],0.2730627
1030,[0.1144442],0.22127882
1031,[0.10590584],0.20914811
1032,[0.10430882],0.36022884
1033,[0.11257017],0.279532
1034,[0.11116213],0.2553798
1035,[0.11433834],0.22679463
1036,[0.10911801],0.32572722
1037,[0.10973132],0.21558097
1038,[0.10494425],0.22608936
1039,[0.10430481],0.21614057
1040,[0.10459892],0.17270318
1041,[0.09687969],0.25229418
1042,[0.10472736],0.18460873
1043,[0.10295362],0.22771168
1044,[0.10536548],0.20720473
1045,[0.10993969],0.20662206
1046,[0.10090324],0.1696837
1047,[0.10181399],0.16270462
1048,[0.09512907],0.19305778
1049,[0.09359102],0.1948191
1050,[0.10211868],0.2405774
1051,[0.10604428],0.17865595
1052,[0.10183375],0.25023487
1053,[0.10642672],0.24053428
1054,[0.10671518],0.23231038
1055,[0.11457323],0.18218523
1056,[0.10816933],0.16653192
1057,[0.09977828],0.24171296
1058,[0.10333172],0.22719517
1059,[0.10736376],0.2514202
1060,[0.10785171],0.29319882
1061,[0.11660238],0.24336502
1062,[0.11267521],0.21381298
1063,[0.11049869],0.23436305
1064,[0.11267634],0.25600553
1065,[0.11270072],0.34876025
1066,[0.12046114],0.2809589
1067,[0.11954979],0.20963487
1068,[0.1123464],0.26817268
1069,[0.11645959],0.2561579
1070,[0.11863384],0.17957303
1071,[0.10985655],0.24670556
1072,[0.1121112],0.2572868
1073,[0.11996447],0.25915733
1074,[0.12186555],0.2829387
1075,[0.12037649],0.26419303
1076,[0.12140329],0.2632031
1077,[0.12295085],0.24707639
1078,[0.12402862],0.2209875
1079,[0.11927507],0.20374826
1080,[0.11864326],0.22921807
1081,[0.1139331],0.26968578
1082,[0.11816994],0.22477171
1083,[0.11388556],0.24321935
1084,[0.11887798],0.2713609
1085,[0.11790685],0.21595848
1086,[0.1142159],0.21948111
1087,[0.11807766],0.32354537
1088,[0.12427012],0.29675788
1089,[0.12992656],0.23891866
1090,[0.12870824],0.24468935
1091,[0.12001801],0.2595646
1092,[0.12535602],0.31564918
1093,[0.12560008],0.20110631
1094,[0.12142119],0.22414598
1095,[0.11581864],0.21110487
1096,[0.11619802],0.165979
1097,[0.10685542],0.17803687
1098,[0.10162254],0.20996928
1099,[0.09931815],0.1944252
1100,[0.10245324],0.2363562
1101,[0.11143751],0.17597756
1102,[0.11238142],0.17281911
1103,[0.12057515],0.16025141
1104,[0.11088832],0.11105
1105,[0.09662866],0.12530619
1106,[0.08537643],0.10714986
1107,[0.08551501],0.10943436
1108,[0.0806091],0.2007488
1109,[0.09310851],0.13371885
1110,[0.08440208],0.11714844
1111,[0.09092174],0.09436367
1112,[0.07288698],0.08819241
1113,[0.06857193],0.071069084
1114,[0.05809948],0.20119247
1115,[0.05295557],0.13313618
1116,[0.05806519],0.05302871
1117,[0.05636614],0.10495158
1118,[0.05882423],0.06820197
1119,[0.07701276],0.061259292
1120,[0.04895331],0.08951674
1121,[0.04488036],0.09392669
1122,[0.05360954],0.091874056
1123,[0.05031724],0.09381745
1124,[0.05526915],0.045824446
1125,[0.06002239],0.045125864
1126,[0.04132259],0.077975355
1127,[0.03690068],0.052949198
1128,[0.03663333],0.04997281
1129,[0.04417142],0.042331554
1130,[0.03819817],0.06294108
1131,[0.02518923],0.05254195
1132,[0.03049435],0.091933526
1133,[0.02079554],0.082713045
1134,[0.02091411],0.09734007
1135,[0.0237533],0.082603805
1136,[0.02998285],0.12161786
1137,[0.0433957],0.10182286
1138,[0.04849993],0.109354846
1139,[0.03139108],0.07117834
1140,[0.03125912],0.0979658
1141,[0.0383282],0.15117657
1142,[0.04553667],0.124134205
1143,[0.0432897],0.116085716
1144,[0.06407651],0.11067917
1145,[0.05250549],0.1865952
1146,[0.05155118],0.21188292
1147,[0.06363989],0.13867503
1148,[0.07069169],0.15315637
1149,[0.06674943],0.18858168
1150,[0.06770446],0.23531651
1151,[0.0862839],0.2311979
1152,[0.08374657],0.19056818
1153,[0.08013871],0.23076758
1154,[0.10294595],0.18357572
1155,[0.11397968],0.21242249
1156,[0.10814873],0.25519106
1157,[0.10955239],0.25445607
1158,[0.11044976],0.29560897
1159,[0.12046257],0.26684168
1160,[0.10688768],0.22940016
1161,[0.12192474],0.18626079
1162,[0.14527221],0.25578707
1163,[0.15931179],0.23164156
1164,[0.20331225],0.1998184
1165,[0.18745391],0.2096282
1166,[0.18293217],0.23505494
1167,[0.18287362],0.21503472
1168,[0.18711416],0.34136057
1169,[0.18909216],0.23354852
1170,[0.15811136],0.30867007
1171,[0.15691964],0.30928916
1172,[0.1526827],0.294298
1173,[0.13281588],0.29539713
1174,[0.13077278],0.37084642
1175,[0.12912251],0.27150655
1176,[0.1218724],0.34511507
1177,[0.11654074],0.3616921
1178,[0.1128603],0.3182614
1179,[0.11284053],0.34464827
1180,[0.1152839],0.3332823
1181,[0.11679187],0.3136263
1182,[0.11851737],0.3000323
1183,[0.11107099],0.3385796
1184,[0.11620152],0.36459565
1185,[0.11725189],0.30885217
1186,[0.11583503],0.292828
1187,[0.11380158],0.3305675
1188,[0.11439879],0.3252836
1189,[0.11746097],0.2948145
1190,[0.11117782],0.27985972
1191,[0.11368228],0.28596485
1192,[0.10971595],0.27563852
1193,[0.10737685],0.2991583
1194,[0.11246338],0.3337691
1195,[0.11331412],0.30370724
1196,[0.11510935],0.2858125
1197,[0.11502965],0.31484136
1198,[0.1196823],0.25803512
1199,[0.11257223],0.3408574
1200,[0.11574466],0.26435205
1201,[0.11553065],0.26589486
1202,[0.11410772],0.3632052
1203,[0.11953951],0.26310056
1204,[0.11373974],0.29386768
1205,[0.11714876],0.32939556
1206,[0.12215681],0.26107767
1207,[0.11805983],0.34243667
1208,[0.12029175],0.301393
1209,[0.12207717],0.28485233
1210,[0.11912557],0.25824696
1211,[0.11704508],0.30833566
1212,[0.1159105],0.3282169
1213,[0.11771569],0.32674024
1214,[0.11934585],0.28415376
1215,[0.12042817],0.34012243
1216,[0.12483419],0.2861038
1217,[0.12196556],0.30667692
1218,[0.12233028],0.2884909
1219,[0.12020518],0.25696573
1220,[0.1225481],0.27373156
1221,[0.12077338],0.27295348
1222,[0.11819979],0.2645408
1223,[0.11882068],0.26692787
1224,[0.1148285],0.27916116
1225,[0.11252943],0.25708163
1226,[0.11477687],0.2295956
1227,[0.11419957],0.27395004
1228,[0.12122931],0.2092343
1229,[0.11556908],0.23018491
1230,[0.1138868],0.25465816
1231,[0.11590886],0.25685647
1232,[0.11931992],0.21273386
1233,[0.11488985],0.25881323
1234,[0.12136161],0.24874848
1235,[0.11763611],0.23371422
1236,[0.1167943],0.28255814
1237,[0.11463361],0.20766175
1238,[0.11485205],0.20512903
1239,[0.1096523],0.19237256
1240,[0.10612235],0.158308
1241,[0.10324696],0.15029591
1242,[0.10618088],0.13431486
1243,[0.08893368],0.12957048
1244,[0.09142785],0.12906066
1245,[0.08860307],0.12689209
1246,[0.08669336],0.11457931
1247,[0.08321439],0.08234889
1248,[0.07446134],0.10057803
1249,[0.0642742],0.10285584
1250,[0.05841138],0.09867106
1251,[0.0617925],0.09389027
1252,[0.06061458],0.058428563
1253,[0.06222831],0.040090166
1254,[0.05243718],0.102120854
1255,[0.05559589],0.09473451
1256,[0.06237471],0.071294256
1257,[0.03461885],0.07871034
1258,[0.03514743],0.06636781
1259,[0.03363569],0.09517818
1260,[0.03325463],0.078346185
1261,[0.03155793],0.0786375
1262,[0.05960238],0.07349924
1263,[0.03720065],0.041341655
1264,[0.03571552],0.06070637
1265,[0.03158098],0.06449058
1266,[0.04739606],0.08039882
1267,[0.03833189],0.08973523
1268,[0.0396646],0.0686092
1269,[0.03292854],0.07367464
1270,[0.05178757],0.055306517
1271,[0.03720554],0.0577664
1272,[0.02827759],0.071804084
1273,[0.03328914],0.08271972
1274,[0.0324438],0.09602242
1275,[0.03346254],0.110351436
1276,[0.05019824],0.12056849
1277,[0.04042574],0.15290815
1278,[0.04829616],0.16069508
1279,[0.03775848],0.20029178
1280,[0.05671365],0.22648326
1281,[0.0500287],0.32155886
1282,[0.06165064],0.23076758
1283,[0.07571403],0.25806487
1284,[0.12844658],0.24438465
1285,[0.11005483],0.2066518
1286,[0.1121878],0.22143117
1287,[0.11366969],0.26577893
1288,[0.10448417],0.21558097
1289,[0.108206],0.26534194
1290,[0.13225195],0.21002877
1291,[0.11455514],0.13871145
1292,[0.12123057],0.18460205
1293,[0.12089266],0.16402894
1294,[0.12716109],0.18674085
1295,[0.13260882],0.17626888
1296,[0.13550736],0.20772123
1297,[0.15069585],0.16910106
1298,[0.19406971],0.19874898
1299,[0.1678806],0.17365667
1300,[0.16016948],0.21782237
1301,[0.15873195],0.17979151
1302,[0.14181888],0.16652521
1303,[0.1301967],0.1763053
1304,[0.15956561],0.19048867
1305,[0.14909627],0.17219335
1306,[0.13095422],0.1453628
1307,[0.12342952],0.22865847
1308,[0.13005579],0.19849408
1309,[0.12863712],0.1780302
1310,[0.12102013],0.19775906
1311,[0.10205143],0.13238785
1312,[0.08934636],0.13995627
1313,[0.08463864],0.16787931
1314,[0.09115618],0.17651713
1315,[0.09149446],0.17317659
1316,[0.09043948],0.40043488
1317,[0.09889387],0.40869525
1318,[0.11244196],0.19151497
1319,[0.09763607],0.18097016
1320,[0.09715345],0.22859234
1321,[0.09250478],0.19289878
1322,[0.0855713],0.17439166
1323,[0.09650648],0.16781983
1324,[0.08668791],0.19008139
1325,[0.08170376],0.2038211
1326,[0.08585802],0.18743277
1327,[0.08369097],0.19511712
1328,[0.08939561],0.22058025
1329,[0.09119921],0.19643477
1330,[0.08492035],0.20371184
1331,[0.09527626],0.2178157
1332,[0.10039725],0.2076484
1333,[0.09371566],0.27676073
1334,[0.1055899],0.23600844
1335,[0.10217947],0.20121557
1336,[0.09222037],0.21282977
1337,[0.09260134],0.2138494
1338,[0.09481817],0.2017982
1339,[0.0919581],0.19482577
1340,[0.08801159],0.17177942
1341,[0.08478266],0.1784308
1342,[0.09224133],0.20202336
1343,[0.10485287],0.2241393
1344,[0.09522364],0.23335978
1345,[0.09758794],0.24244127
1346,[0.10366802],0.24240485
1347,[0.0982776],0.28010795
1348,[0.10334635],0.26207423
1349,[0.11158185],0.2664047
1350,[0.10669457],0.24586132
1351,[0.1042255],0.2103996
1352,[0.10569663],0.2574027
1353,[0.10409483],0.19919264
1354,[0.10386638],0.180745
1355,[0.09441777],0.2155743
1356,[0.09430549],0.1782487
1357,[0.09652818],0.19286904
1358,[0.09168351],0.19484884
1359,[0.10139718],0.19815964
1360,[0.09902429],0.23109531
1361,[0.10393724],0.3005421
1362,[0.10836596],0.2978273
1363,[0.11508805],0.3382519
1364,[0.12035096],0.2980822
1365,[0.11730634],0.3050249
1366,[0.1140225],0.22955918
1367,[0.11214125],0.22521538
1368,[0.10875864],0.26291183
1369,[0.11312571],0.23778978
1370,[0.11213214],0.23172107
1371,[0.11001998],0.212641
1372,[0.1057602],0.23946488
1373,[0.11337508],0.23042646
1374,[0.11098995],0.20636716
1375,[0.1070339],0.20302662
1376,[0.10378323],0.25021178
1377,[0.1044248],0.22327867
1378,[0.10375755],0.16437003
1379,[0.10517676],0.19105491
1380,[0.0965367],0.21287283
1381,[0.10740588],0.16205579
1382,[0.09590454],0.17752704
1383,[0.1021445],0.1560897
1384,[0.0978473],0.1667935
1385,[0.09067594],0.13938028
1386,[0.08305487],0.14724672
1387,[0.09093346],0.11542355
1388,[0.08323286],0.119826816
1389,[0.07231568],0.18443334
1390,[0.07452775],0.16591284
1391,[0.07643986],0.10615998
1392,[0.10632526],0.10939794
1393,[0.08511159],0.12647817
1394,[0.08649415],0.08907307
1395,[0.06801631],0.09359228
1396,[0.06669215],0.08293154
1397,[0.0677131],0.06202402
1398,[0.06241629],0.07543596
1399,[0.04712763],0.10573936
1400,[0.03870201],0.06742387
1401,[0.04505578],0.069337524
1402,[0.04555763],0.035680212
1403,[0.04265839],0.03961008
1404,[0.06057682],0.07363822
1405,[0.03315745],0.05375702
1406,[0.03003198],0.03134308
1407,[0.02747754],0.082603805
1408,[0.05341948],0.05382984
1409,[0.02185063],0.07826001
1410,[0.0345202],0.07326739
1411,[0.03996315],0.080653735
1412,[0.03954794],0.08098816
1413,[0.03930229],0.09784988
1414,[0.03284898],0.0687846
1415,[0.03367936],0.03711378
1416,[0.02748768],0.07525388
1417,[0.04008379],0.077197276
1418,[0.03523942],0.0680132
1419,[0.04572979],0.121071644
1420,[0.04922393],0.14264134
1421,[0.0368924],0.14029068
1422,[0.04747085],0.17416647
1423,[0.02949785],0.19688511
1424,[0.0693366],0.1917699
1425,[0.06096841],0.22374538
1426,[0.08022766],0.23014185
1427,[0.06511168],0.22841024
1428,[0.07821725],0.20404625
1429,[0.08964954],0.23601511
1430,[0.0763749],0.22414598
1431,[0.08032159],0.23153898
1432,[0.09511127],0.17225951
1433,[0.13848442],0.19302139
1434,[0.10789853],0.21169418
1435,[0.10783862],0.22242105
1436,[0.11521153],0.2113531
1437,[0.11563846],0.19567004
1438,[0.1046046],0.14080718
1439,[0.14487903],0.120561816
1440,[0.11703233],0.16149622
1441,[0.13179903],0.1871117
1442,[0.14760384],0.14371073
1443,[0.14052525],0.18681368
1444,[0.14374335],0.18420815
1445,[0.16434968],0.14782935
1446,[0.13141939],0.16498911
1447,[0.12019846],0.17513332
1448,[0.15182674],0.15715909
1449,[0.15372236],0.1528584
1450,[0.12732397],0.15063033
1451,[0.12085187],0.12037974
1452,[0.11392887],0.12743834
1453,[0.13376665],0.20467868
1454,[0.13503525],0.15902963
1455,[0.16021061],0.15201414
1456,[0.12882096],0.16906461
1457,[0.10887302],0.16630673
1458,[0.11336712],0.17054132
1459,[0.10803982],0.1863403
1460,[0.10513268],0.15054417
1461,[0.11223866],0.23594227
1462,[0.10760772],0.2211993
1463,[0.10629871],0.17159736
1464,[0.09272251],0.18626747
1465,[0.10255786],0.16667092
1466,[0.10397593],0.1804834
1467,[0.10374092],0.19213405
1468,[0.09297331],0.15759608
1469,[0.08217815],0.16843888
1470,[0.09044246],0.17151782
1471,[0.09232924],0.2006262
1472,[0.09762045],0.20355952
1473,[0.08540518],0.19475293
1474,[0.0947838],0.18163231
1475,[0.09075191],0.221941
1476,[0.09916756],0.20136788
1477,[0.09515445],0.21966988
1478,[0.10097609],0.2003713
1479,[0.07916795],0.23340952
1480,[0.08587797],0.17968228
1481,[0.07670788],0.17858312
1482,[0.08560497],0.24412975
1483,[0.0940603],0.21385607
1484,[0.0871043],0.23211497
1485,[0.09321252],0.18971723
1486,[0.08733018],0.21988836
1487,[0.08758286],0.21918309
1488,[0.09787639],0.24990046
1489,[0.09799775],0.25552547
1490,[0.09794731],0.21323034
1491,[0.09202594],0.23855448
1492,[0.10073636],0.32285342
1493,[0.10865027],0.2849549
1494,[0.10666349],0.2788134
1495,[0.10842877],0.2574391
1496,[0.10689004],0.270371
1497,[0.10730759],0.28702092
1498,[0.11030228],0.292828
1499,[0.10805336],0.32854462
1500,[0.11001368],0.3178475
1501,[0.11116765],0.33012384
1502,[0.11826203],0.28518006
1503,[0.11531268],0.27004325
1504,[0.10677715],0.2725462
1505,[0.10634518],0.25858805
1506,[0.10420053],0.26343498
1507,[0.10308779],0.3081967
1508,[0.11174764],0.3190395
1509,[0.11610442],0.3322627
1510,[0.11453746],0.3027968
1511,[0.11682528],0.31330523
1512,[0.11646269],0.33921203
1513,[0.11783053],0.30054876
1514,[0.11567423],0.3383678
1515,[0.11803519],0.3360469
1516,[0.12236302],0.27743626
1517,[0.1144373],0.30675644
1518,[0.1156939],0.3360469
1519,[0.11618844],0.31779468
1520,[0.11737783],0.28622642
1521,[0.11404385],0.23848835
1522,[0.10603407],0.24492788
1523,[0.10536958],0.2487849
1524,[0.10401512],0.24334195
1525,[0.10632292],0.19924909
1526,[0.10186853],0.16969705
1527,[0.09740081],0.16723716
1528,[0.09857465],0.1778979
1529,[0.09476881],0.14452523
1530,[0.08406419],0.1446709
1531,[0.0874918],0.14721698
1532,[0.07743925],0.12133991
1533,[0.07504638],0.09763806
1534,[0.06668913],0.09910805
1535,[0.07576891],0.099406056
1536,[0.06755222],0.10032313
1537,[0.07508461],0.097717576
1538,[0.06395033],0.086285435
1539,[0.07826825],0.08103124
1540,[0.05388629],0.061150037
1541,[0.06004609],0.056630827
1542,[0.03890034],0.033955313
1543,[0.04362601],0.03237609
1544,[0.03436503],0.057438664
1545,[0.04511491],0.08562327
1546,[0.03894713],0.04575161
1547,[0.03097247],0.10609382
1548,[0.02696638],0.097346745
1549,[0.04021976],0.053654455
1550,[0.03909091],0.07283708
1551,[0.03170128],0.078346185
1552,[0.05490523],0.036713205
1553,[0.04444142],0.039653175
1554,[0.04345801],0.050562136
1555,[0.04591677],0.04112316
1556,[0.03055969],0.08253764
1557,[0.03347869],0.07632329
1558,[0.02398844],0.062547185
1559,[0.02248218],0.07235699
1560,[0.03209575],0.064344905
1561,[0.02658592],0.07026128
1562,[0.05653274],0.07323765
1563,[0.04201644],0.068718456
1564,[0.04487737],0.07341974
1565,[0.03834452],0.09726723
1566,[0.03374578],0.08330237
1567,[0.02454337],0.10582555
1568,[0.02968853],0.14877617
1569,[0.03775091],0.16443619
1570,[0.04972237],0.13379169
1571,[0.05527836],0.14797503
1572,[0.06947298],0.17447117
1573,[0.04116974],0.13897306
1574,[0.0555874],0.17744088
1575,[0.07306388],0.14937216
1576,[0.05568576],0.1498887
1577,[0.05873866],0.16370118
1578,[0.06871206],0.17909294
1579,[0.05189949],0.15385494
1580,[0.05974055],0.12545186
1581,[0.05482655],0.16825682
1582,[0.06743486],0.12475329
1583,[0.06798361],0.15491769
1584,[0.07102149],0.1594733
1585,[0.10703288],0.15311998
1586,[0.06883471],0.16443619
1587,[0.09834161],0.15491769
1588,[0.09552328],0.091933526
1589,[0.07990747],0.14003578
1590,[0.06849477],0.14488271
1591,[0.08296445],0.11324831
1592,[0.07024653],0.13367575
1593,[0.06701507],0.16953805
1594,[0.07104404],0.11746951
1595,[0.06421795],0.14124417
1596,[0.08288855],0.17361358
1597,[0.07841232],0.17795068
1598,[0.08457588],0.19404769
1599,[0.10967502],0.17328581
1600,[0.10228358],0.14224076
1601,[0.10761917],0.16659805
1602,[0.09255315],0.19699436
1603,[0.10209996],0.27640992
1604,[0.13440046],0.20195052
1605,[0.13248366],0.21109816
1606,[0.13334389],0.19992763
1607,[0.17558056],0.19661683
1608,[0.16347441],0.2350252
1609,[0.14033781],0.20897269
1610,[0.15902697],0.23649517
1611,[0.19291101],0.26000828
1612,[0.17814748],0.31393766
1613,[0.19155502],0.18997216
1614,[0.17559552],0.20232135
1615,[0.1576012],0.20750272
1616,[0.13434261],0.2195175
1617,[0.12553434],0.20504284
1618,[0.10606385],0.17431885
1619,[0.09786914],0.19177657
1620,[0.09314342],0.28037623
1621,[0.09944721],0.23429686
1622,[0.10129013],0.19765651
1623,[0.09680521],0.22359306
1624,[0.09706492],0.22756603
1625,[0.08667562],0.3345769
1626,[0.09329015],0.25711137
1627,[0.09607548],0.17016378
1628,[0.08944384],0.2486192
1629,[0.08869404],0.205407
1630,[0.08679823],0.2269336
1631,[0.09337144],0.24241152
1632,[0.09314132],0.2255862
1633,[0.09786677],0.21614057
1634,[0.09626347],0.2741552
1635,[0.10285854],0.2825017
1636,[0.1010707],0.21408123
1637,[0.09621535],0.2952515
1638,[0.10594569],0.2776912
1639,[0.1022099],0.27852872
1640,[0.10660385],0.2840081
1641,[0.10597458],0.31814548
1642,[0.10531668],0.33373263
1643,[0.11139002],0.32780966
1644,[0.11166577],0.34349936
1645,[0.10960019],0.3172715
1646,[0.1097637],0.2721092
1647,[0.10890368],0.27831692
1648,[0.11089639],0.24447086
1649,[0.1091145],0.258727
1650,[0.10908595],0.30231008
1651,[0.11119735],0.28735533
1652,[0.11065546],0.30756426
1653,[0.11313915],0.32369766
1654,[0.10972801],0.29026556
1655,[0.10959777],0.29220894
1656,[0.11183058],0.29816172
1657,[0.10839213],0.31340778
1658,[0.11108517],0.54992974
1659,[0.13066706],0.28776923
1660,[0.12194923],0.27189073
1661,[0.10955999],0.28867963
1662,[0.10884156],0.25366157
1663,[0.10518255],0.22761577
1664,[0.1040796],0.28453127
1665,[0.10698844],0.23235348
1666,[0.10245609],0.17914271
1667,[0.09717546],0.20920455
1668,[0.10238376],0.19145551
1669,[0.09534447],0.17807996
1670,[0.0941093],0.20373186
1671,[0.09237169],0.23727995
1672,[0.10413636],0.14416108
1673,[0.09246524],0.16591284
1674,[0.08494131],0.09414517
1675,[0.07520711],0.10701089
1676,[0.07262187],0.107927956
1677,[0.06865003],0.087603085
1678,[0.06103567],0.07419113
1679,[0.07749525],0.06868204
1680,[0.0600144],0.09760166
1681,[0.05800884],0.056558006
1682,[0.04305904],0.10800079
1683,[0.04468668],0.07467122
1684,[0.04524749],0.067874216
1685,[0.03605487],0.054571517
1686,[0.03809798],0.05280354
1687,[0.03569777],0.045162283
1688,[0.0331361],0.052694283
1689,[0.02698679],0.039980926
1690,[0.01899326],0.041894563
1691,[0.02870535],0.061441354
1692,[0.03138388],0.04211306
1693,[0.05600322],0.01738491
1694,[0.0478548],0.07793894
1695,[0.0402422],0.07239341
1696,[0.04906407],0.04935374
1697,[0.03225319],0.089960404
1698,[0.02652203],0.0718405
1699,[0.03286674],0.07258216
1700,[0.03355004],0.07871034
1701,[0.0452755],0.09153964
1702,[0.04060597],0.06482499
1703,[0.0480238],0.061259292
1704,[0.049927],0.050598554
1705,[0.03213933],0.069599114
1706,[0.03910852],0.09896239
1707,[0.03937577],0.11211275
1708,[0.04924233],0.088040076
1709,[0.04493391],0.12533593
1710,[0.04088117],0.1293453
1711,[0.05151155],0.11655911
1712,[0.06521117],0.14724004
1713,[0.05516824],0.16902822
1714,[0.07414662],0.20827413
1715,[0.06830333],0.1592184
1716,[0.07802052],0.19324654
1717,[0.08292869],0.14878285
1718,[0.0871103],0.1715245
1719,[0.08009791],0.18270174
1720,[0.07635649],0.15572551
1721,[0.06475761],0.16854814
1722,[0.06905422],0.19313064
1723,[0.09057032],0.17387518
1724,[0.06407505],0.12938172
1725,[0.08296024],0.13283151
1726,[0.0967121],0.16178754
1727,[0.0933262],0.13716862
1728,[0.08749511],0.17038894
1729,[0.09816691],0.13831088
1730,[0.08504914],0.15579835
1731,[0.10145055],0.18468156
1732,[0.09426638],0.17875853
1733,[0.10130221],0.19445494
1734,[0.10451385],0.2227124
1735,[0.10968611],0.16208553
1736,[0.10360083],0.15094471
1737,[0.11465731],0.15830132
1738,[0.11387237],0.12588885
1739,[0.11985571],0.12956381
1740,[0.12182652],0.15690419
1741,[0.12210526],0.1318416
1742,[0.1302089],0.10769611
1743,[0.13228919],0.1363244
1744,[0.11573502],0.1169961
1745,[0.13145326],0.11927391
1746,[0.12434665],0.15965539
1747,[0.10734151],0.114390545
1748,[0.11963115],0.20705238
1749,[0.12724186],0.25810128
1750,[0.13473663],0.20797613
1751,[0.14215714],0.16762438
1752,[0.14003095],0.22020942
1753,[0.11253557],0.16314828
1754,[0.12317689],0.14443904
1755,[0.1351156],0.17017046
1756,[0.14653884],0.17904985
1757,[0.13944614],0.16946521
1758,[0.15964915],0.1965507
1759,[0.15538499],0.1618968
1760,[0.14403501],0.19339222
1761,[0.14627235],0.25639945
1762,[0.18118636],0.17486507
1763,[0.15942155],0.20297685
1764,[0.15038674],0.20096064
1765,[0.15876323],0.20304969
1766,[0.14131102],0.28437895
1767,[0.15955923],0.2759529
1768,[0.18197253],0.19749749
1769,[0.14708859],0.26449105
1770,[0.15119699],0.22807583
1771,[0.12721652],0.20492023
1772,[0.12917818],0.23410144
1773,[0.11175322],0.27756858
1774,[0.11596675],0.19452778
1775,[0.11544728],0.19181299
1776,[0.11634848],0.19651425
1777,[0.11570068],0.20661539
1778,[0.10760369],0.22767529
1779,[0.10602903],0.267729
1780,[0.10750336],0.27353612
1781,[0.10802181],0.30800125
1782,[0.1195098],0.28492516
1783,[0.12373541],0.28595817
1784,[0.11850374],0.2089363
1785,[0.1152601],0.29018605
1786,[0.1190543],0.19302806
1787,[0.11259347],0.26895076
1788,[0.11270095],0.26759005
1789,[0.11312822],0.22866517
1790,[0.1077997],0.3034523
1791,[0.11917394],0.277029
1792,[0.12365679],0.24854636
1793,[0.12312312],0.2509401
1794,[0.11838046],0.30033025
1795,[0.11843114],0.3421884
1796,[0.12262604],0.30157506
1797,[0.13128802],0.23896173
1798,[0.1236521],0.21264768
1799,[0.11720651],0.26012418
1800,[0.11568509],0.23113173
1801,[0.11598463],0.26776543
1802,[0.12032535],0.19927883
1803,[0.11763564],0.29232484
1804,[0.11688514],0.26038578
1805,[0.11613526],0.30051902
1806,[0.12607251],0.2550654
1807,[0.13247454],0.24786115
1808,[0.12431443],0.21325037
1809,[0.1233998],0.24333528
1810,[0.12605369],0.22209331
1811,[0.11907802],0.18943259
1812,[0.11717356],0.21482292
