,y_pred,y_true
197,[0.04495053],0.30249885
198,[0.04643149],0.23047626
199,[0.04531068],0.24770883
200,[0.04649944],0.25104937
201,[0.04517118],0.24564949
202,[0.04574535],0.25347283
203,[0.04664062],0.26754692
204,[0.04483217],0.24249104
205,[0.04577706],0.22228208
206,[0.04489104],0.28694806
207,[0.04621804],0.34785956
208,[0.04630263],0.34111902
209,[0.04604308],0.22087824
210,[0.04302481],0.21169418
211,[0.04201212],0.25089702
212,[0.0416005],0.23347571
213,[0.04200392],0.30830595
214,[0.04300046],0.2574027
215,[0.04342268],0.27423468
216,[0.04201438],0.26431563
217,[0.0424303],0.26167366
218,[0.04253515],0.27352944
219,[0.04278093],0.24693742
220,[0.04083134],0.24958605
221,[0.03971779],0.27689
222,[0.04151165],0.20096731
223,[0.04023625],0.20291737
224,[0.03976376],0.20894298
225,[0.04055138],0.20254654
226,[0.03941116],0.21111155
227,[0.04139104],0.22151068
228,[0.04330115],0.19868949
229,[0.04341398],0.19153807
230,[0.04670291],0.17168355
231,[0.0480219],0.15017998
232,[0.05112561],0.14864388
233,[0.05550771],0.13320905
234,[0.06120206],0.119280584
235,[0.07040529],0.1175557
236,[0.07842313],0.11571487
237,[0.09404615],0.09814789
238,[0.11075503],0.10995085
239,[0.11121785],0.08510678
240,[0.11358509],0.2349985
241,[0.15890382],0.03530938
242,[0.15701623],0.112658985
243,[0.18249893],0.048532568
244,[0.14007935],0.049820475
245,[0.1311785],0.06201733
246,[0.16241936],0.08649058
247,[0.14591129],0.054048337
248,[0.12400912],0.08347779
249,[0.12195472],0.066026725
250,[0.12137756],0.021963589
251,[0.08922643],0.08587151
252,[0.11391601],0.08355061
253,[0.10023135],0.031998567
254,[0.07935944],0.04162631
255,[0.07800245],0.0506647
256,[0.0614156],0.028542109
257,[0.10230315],0.054230414
258,[0.08841453],0.08189855
259,[0.06794032],0.060663275
260,[0.06569614],0.06595389
261,[0.06507347],0.06561946
262,[0.0570179],0.037805684
263,[0.07492042],0.07120808
264,[0.07505425],0.09750212
265,[0.06347165],0.041328304
266,[0.06230515],0.07929299
267,[0.06517273],0.060474522
268,[0.06141823],0.049413227
269,[0.05058662],0.12158146
270,[0.05217905],0.15780789
271,[0.07692309],0.11864818
272,[0.06964711],0.1588409
273,[0.07279462],0.166118
274,[0.09168395],0.11979041
275,[0.09196425],0.13709581
276,[0.12122696],0.15036207
277,[0.13808557],0.17023662
278,[0.12193174],0.17447117
279,[0.15326636],0.17865595
280,[0.16944826],0.096088566
281,[0.14975189],0.12162454
282,[0.14699264],0.116552435
283,[0.14648081],0.077604525
284,[0.14693618],0.10405757
285,[0.15357208],0.103613906
286,[0.14122371],0.07671719
287,[0.14395522],0.10666979
288,[0.13554677],0.09453908
289,[0.1590845],0.09299626
290,[0.15314718],0.109566666
291,[0.14151773],0.12952071
292,[0.1616586],0.103024565
293,[0.158824],0.13315925
294,[0.17477496],0.13242427
295,[0.15390389],0.08237863
296,[0.14517173],0.11979041
297,[0.14498495],0.13823137
298,[0.17769055],0.107143186
299,[0.19026841],0.09758831
300,[0.17270687],0.10362058
301,[0.17277126],0.101452015
302,[0.1640289],0.10677905
303,[0.18074909],0.09784988
304,[0.15422054],0.13040805
305,[0.18920657],0.13264945
306,[0.19562499],0.09343993
307,[0.15471992],0.09832329
308,[0.15478623],0.11279797
309,[0.18414167],0.12672639
310,[0.1798744],0.15111345
311,[0.17998074],0.1327587
312,[0.18911447],0.18720761
313,[0.21183713],0.16185367
314,[0.22011054],0.16435668
315,[0.22221999],0.17012736
316,[0.22795448],0.13962853
317,[0.25874087],0.15921172
318,[0.24305396],0.123720266
319,[0.2292493],0.14168784
320,[0.23598352],0.14642555
321,[0.23079893],0.17935452
322,[0.22622056],0.1629231
323,[0.24173576],0.15179566
324,[0.24888895],0.13198727
325,[0.27653524],0.1657174
326,[0.26409227],0.17027304
327,[0.28385177],0.1483756
328,[0.25130466],0.1955541
329,[0.27784303],0.22124243
330,[0.3056801],0.23306844
331,[0.32925105],0.15550035
332,[0.30553016],0.18887302
333,[0.31170896],0.18934643
334,[0.31908867],0.18268839
335,[0.3125996],0.22385463
336,[0.322368],0.162741
337,[0.31462333],0.20705906
338,[0.31697935],0.17365667
339,[0.32286435],0.21179676
340,[0.30966362],0.22183174
341,[0.32475477],0.22315606
342,[0.3233919],0.24512634
343,[0.31686687],0.2317144
344,[0.30754715],0.2829751
345,[0.2917536],0.27051663
346,[0.26315194],0.24714923
347,[0.24112917],0.28503442
348,[0.21801798],0.28070396
349,[0.18800241],0.2982643
350,[0.16586316],0.3322627
351,[0.14504918],0.27657866
352,[0.11900304],0.33283195
353,[0.10374068],0.3535143
354,[0.08982363],0.2711855
355,[0.07514264],0.2727714
356,[0.06551176],0.278797
357,[0.06237722],0.25225776
358,[0.05537011],0.23333672
359,[0.05092064],0.28717324
360,[0.04995539],0.23039675
361,[0.04799384],0.24495092
362,[0.04733469],0.4135488
363,[0.04588613],0.28563708
364,[0.04449205],0.41271797
365,[0.04306494],0.20692009
366,[0.04080083],0.21499833
367,[0.03889346],0.19574285
368,[0.03795392],0.17546108
369,[0.03642412],0.199345
370,[0.03866212],0.17520615
371,[0.0398237],0.21515733
372,[0.03994906],0.1590794
373,[0.03990779],0.14926293
374,[0.04153707],0.12438243
375,[0.04489786],0.13390094
376,[0.05172669],0.11917133
377,[0.05670338],0.12651458
378,[0.05916587],0.114615716
379,[0.07383075],0.1027466
380,[0.08621699],0.10615998
381,[0.1091957],0.11479781
382,[0.11510335],0.09561517
383,[0.10193346],0.10994417
384,[0.11475613],0.14041328
385,[0.1386334],0.11630421
386,[0.13863236],0.0944001
387,[0.1664051],0.09557875
388,[0.19171992],0.07753169
389,[0.17639506],0.04898291
390,[0.1529192],0.103402086
391,[0.14289019],0.15067282
392,[0.18005633],0.13797587
393,[0.18155591],0.14363426
394,[0.16560471],0.06730128
395,[0.15261099],0.038497575
396,[0.16047008],0.04276187
397,[0.16910502],0.047645234
398,[0.14405051],0.057527877
399,[0.09994896],0.03357113
400,[0.12758194],0.07289656
401,[0.08904103],0.06855943
402,[0.0876587],0.05444891
403,[0.10251798],0.03354139
404,[0.07988119],0.036845528
405,[0.07154165],0.043569706
406,[0.05798818],0.0412919
407,[0.07217529],0.051691033
408,[0.05707323],0.03159132
409,[0.05736233],0.038315497
410,[0.07309712],0.09747905
411,[0.07307554],0.079286315
412,[0.07133022],0.08362345
413,[0.08299976],0.10082627
414,[0.11732609],0.11618162
415,[0.08651926],0.13713223
416,[0.10060386],0.17126292
417,[0.12132519],0.16898513
418,[0.11977161],0.16406533
419,[0.11834683],0.16347602
420,[0.12428313],0.12059156
421,[0.11970875],0.13506621
422,[0.11728908],0.13705939
423,[0.10852372],0.16285694
424,[0.14570601],0.11802242
425,[0.15406902],0.10795101
426,[0.1565687],0.120336644
427,[0.13626854],0.11703252
428,[0.16063964],0.13492724
429,[0.15124741],0.17982793
430,[0.15441452],0.13801289
431,[0.1760204],0.14672354
432,[0.18041451],0.15007076
433,[0.16127089],0.26092836
434,[0.22177579],0.1527127
435,[0.2033227],0.12676951
436,[0.19529338],0.10611688
437,[0.20564722],0.09678047
438,[0.20264128],0.13489082
439,[0.19315217],0.09722414
440,[0.1795296],0.12305812
441,[0.21130681],0.14676663
442,[0.22188835],0.12398187
443,[0.22519356],0.09704206
444,[0.19306464],0.117294125
445,[0.19900607],0.11927391
446,[0.20961326],0.167012
447,[0.24103461],0.16435668
448,[0.21683978],0.23089322
449,[0.26281738],0.20767814
450,[0.26968715],0.13603306
451,[0.25194585],0.16719407
452,[0.25280872],0.17674229
453,[0.2454524],0.23776305
454,[0.26884326],0.1626682
455,[0.28502306],0.20006663
456,[0.2902712],0.16230401
457,[0.26943862],0.14455497
458,[0.26211372],0.1636945
459,[0.25854063],0.1582649
460,[0.24811402],0.1459224
461,[0.26445457],0.18527088
462,[0.2627096],0.16344628
463,[0.26870546],0.13908231
464,[0.28049406],0.1933127
465,[0.28395146],0.17935452
466,[0.2724286],0.16076124
467,[0.27643424],0.15778485
468,[0.2814126],0.17520615
469,[0.2721181],0.14871001
470,[0.2810478],0.14176068
471,[0.27210656],0.16439974
472,[0.2687208],0.19192222
473,[0.2882272],0.22466916
474,[0.3020357],0.26957652
475,[0.33274615],0.18647927
476,[0.31223434],0.22480813
477,[0.31264752],0.23211497
478,[0.2957055],0.21443874
479,[0.27233338],0.20745298
480,[0.25776762],0.18118864
481,[0.23505257],0.17340174
482,[0.22223724],0.20820129
483,[0.208984],0.22116959
484,[0.2001433],0.2184912
485,[0.1925011],0.21866661
486,[0.17664419],0.21775621
487,[0.16712911],0.25159562
488,[0.15593478],0.2324858
489,[0.14300819],0.3345769
490,[0.138107],0.22308323
491,[0.12262092],0.2513407
492,[0.10973307],0.2562307
493,[0.100921],0.24938396
494,[0.09010752],0.24840072
495,[0.08326063],0.30671334
496,[0.08161983],0.2736818
497,[0.07420367],0.26331905
498,[0.06778468],0.3053593
499,[0.06271437],0.28242886
500,[0.05826839],0.27188405
501,[0.05459075],0.40274915
502,[0.05271567],0.28213754
503,[0.04873178],0.23565093
504,[0.04506403],0.230367
505,[0.04444033],0.23025107
506,[0.04184024],0.20291737
507,[0.0410166],0.38336074
508,[0.04329226],0.28538522
509,[0.04017815],0.4134523
510,[0.0405773],0.28333256
511,[0.04042808],0.1828905
512,[0.03702452],0.21769005
513,[0.03757365],0.18773744
514,[0.03562316],0.15705651
515,[0.03397762],0.17845082
516,[0.03626217],0.1472103
517,[0.03686127],0.1255678
518,[0.03627809],0.14614755
519,[0.03757847],0.16385353
520,[0.04288392],0.14540589
521,[0.04722953],0.17976847
522,[0.05514439],0.12872624
523,[0.0623944],0.22363916
524,[0.07450587],0.109719
525,[0.08410966],0.12052541
526,[0.09569402],0.08006441
527,[0.09759802],0.11001701
528,[0.10449131],0.10799412
529,[0.12094471],0.10200492
530,[0.1394077],0.09939938
531,[0.13430057],0.12122398
532,[0.14943902],0.1011607
533,[0.151127],0.10619638
534,[0.15449324],0.09454576
535,[0.15210928],0.08715942
536,[0.18184885],0.07609812
537,[0.1519748],0.0554455
538,[0.15212703],0.053866275
539,[0.15853453],0.048386894
540,[0.14435856],0.03545504
541,[0.12771012],0.044420607
542,[0.13245486],0.033395715
543,[0.08519667],0.028141536
544,[0.08682932],0.03839501
545,[0.08329725],0.03269715
546,[0.06735316],0.019066714
547,[0.06146232],0.03522987
548,[0.0699163],0.046036266
549,[0.0670628],0.033432133
550,[0.05645199],0.050773956
551,[0.05549168],0.041000552
552,[0.0506028],0.0680132
553,[0.05449153],0.0812728
554,[0.04762145],0.08043524
555,[0.05834051],0.08288845
556,[0.07448596],0.10788488
557,[0.08652825],0.104391985
558,[0.07466117],0.11953551
559,[0.08836269],0.12456452
560,[0.08140793],0.1410985
561,[0.09766049],0.1548813
562,[0.11232354],0.17913604
563,[0.10986586],0.12735882
564,[0.09867937],0.13893661
565,[0.09651759],0.122985296
566,[0.11417554],0.09983637
567,[0.1391862],0.14208841
568,[0.12803806],0.1330136
569,[0.13105316],0.126551
570,[0.14316218],0.14782935
571,[0.1490125],0.13805595
572,[0.1594221],0.12519029
573,[0.1547265],0.16560817
574,[0.18093346],0.126988
575,[0.17828858],0.103249736
576,[0.16847636],0.11248357
577,[0.19321543],0.1258227
578,[0.17661577],0.09047022
579,[0.16803682],0.13687733
580,[0.17841679],0.1209624
581,[0.18146423],0.107768945
582,[0.17723656],0.11383095
583,[0.19428162],0.20167258
584,[0.22317745],0.21934211
585,[0.22249122],0.11894616
586,[0.22755033],0.09343993
587,[0.21526441],0.13672498
588,[0.21253894],0.07484662
589,[0.20907949],0.12136964
590,[0.18454482],0.108722426
591,[0.20447277],0.102332674
592,[0.20352149],0.1270608
593,[0.21083342],0.13091788
594,[0.20899212],0.13892993
595,[0.22099306],0.1310702
596,[0.2181173],0.13724148
597,[0.21508455],0.14502838
598,[0.24205905],0.17207742
599,[0.24159886],0.17012736
600,[0.23756446],0.20040771
601,[0.26473153],0.1809999
602,[0.2670613],0.14660761
603,[0.2787354],0.12912014
604,[0.2653932],0.15778485
605,[0.24797578],0.19077998
606,[0.25779203],0.15789407
607,[0.27055743],0.18475437
608,[0.26420018],0.18056294
609,[0.26272687],0.17861286
610,[0.26347047],0.1612049
611,[0.29330674],0.14977276
612,[0.27823806],0.16803831
613,[0.26704904],0.2205505
614,[0.2916275],0.19516021
615,[0.29164362],0.20052364
616,[0.30078945],0.22050741
617,[0.29819512],0.2069498
618,[0.26579526],0.17994386
619,[0.25072607],0.16994527
620,[0.23761103],0.2209875
621,[0.2256306],0.20085138
622,[0.20794955],0.220173
623,[0.19027936],0.21301183
624,[0.17948954],0.22910884
625,[0.16246359],0.27654892
626,[0.15561633],0.22712237
627,[0.1341854],0.3149075
628,[0.12855752],0.24012706
629,[0.11194068],0.23682293
630,[0.09843711],0.2744896
631,[0.09361764],0.23678651
632,[0.08183634],0.2589091
633,[0.07437219],0.31949288
634,[0.06817817],0.32530662
635,[0.06165451],0.25412834
636,[0.0555774],0.26503062
637,[0.05336988],0.24926135
638,[0.04920133],0.238475
639,[0.04695698],0.2732017
640,[0.04569342],0.3415627
641,[0.04436102],0.24314654
642,[0.04143951],0.3345405
643,[0.0445992],0.2605976
644,[0.04112679],0.30674976
645,[0.04100589],0.29889002
646,[0.040026],0.33505028
647,[0.04091739],0.34280747
648,[0.04110233],0.36640006
649,[0.04053625],0.40348408
650,[0.04159201],0.30180025
651,[0.03790936],0.32374075
652,[0.03895572],0.3814046
653,[0.03704663],0.27435732
654,[0.03776193],0.2963045
655,[0.03650665],0.2211101
656,[0.03606848],0.2323899
657,[0.0339708],0.21085662
658,[0.03293062],0.18686345
659,[0.029525],0.16407868
660,[0.02852957],0.18016902
661,[0.0289134],0.16878
662,[0.02859825],0.18575764
663,[0.02750625],0.17017713
664,[0.03001379],0.17888781
665,[0.03101127],0.1534544
666,[0.03227286],0.15191826
667,[0.03462911],0.14265469
668,[0.03841465],0.13236478
669,[0.04338992],0.14691895
670,[0.04761217],0.10660363
671,[0.05771588],0.14221102
672,[0.06561939],0.10763664
673,[0.07414468],0.09984305
674,[0.09174161],0.0819119
675,[0.09917293],0.07669412
676,[0.09742652],0.08058759
677,[0.10629094],0.06695046
678,[0.10555302],0.07841901
679,[0.116214],0.05534292
680,[0.10829411],0.06651347
681,[0.13158445],0.10083962
682,[0.14955223],0.061259292
683,[0.12054086],0.06445416
684,[0.15201962],0.047992997
685,[0.13247107],0.04714877
686,[0.1033469],0.04824791
687,[0.12163661],0.03862018
688,[0.11393169],0.037521042
689,[0.09353182],0.03582587
690,[0.07036526],0.043102972
691,[0.07945824],0.03123384
692,[0.10660117],0.050744228
693,[0.09135327],0.043874376
694,[0.06827748],0.046632268
695,[0.07074995],0.059163548
696,[0.08013717],0.094443195
697,[0.08652098],0.09204946
698,[0.08368721],0.098591544
699,[0.12550598],0.11912825
700,[0.10134065],0.106014304
701,[0.09406803],0.13654959
702,[0.12033007],0.12291246
703,[0.18369141],0.10494491
704,[0.13541733],0.12615043
705,[0.17507619],0.14528996
706,[0.15542962],0.15683135
707,[0.15672266],0.1477201
708,[0.14880094],0.15127915
709,[0.16454075],0.15061697
710,[0.16277511],0.15884757
711,[0.15297474],0.134381
712,[0.1663409],0.10590506
713,[0.18800928],0.13904586
714,[0.20527719],0.09814789
715,[0.1950391],0.13323876
716,[0.21592814],0.13209653
717,[0.19662893],0.14539921
718,[0.23118453],0.14202225
719,[0.23160934],0.16767415
720,[0.23838706],0.13526165
721,[0.22845933],0.14426365
722,[0.2426688],0.12864673
723,[0.22581539],0.14951783
724,[0.23795004],0.12776607
725,[0.23361905],0.12757733
726,[0.24131568],0.12111474
727,[0.24864833],0.11170549
728,[0.25028765],0.12743166
729,[0.2446033],0.124491684
730,[0.24809189],0.13760561
731,[0.25369495],0.10964618
732,[0.24220471],0.1021506
733,[0.24842374],0.099028535
734,[0.2501653],0.12452812
735,[0.25031513],0.14513764
736,[0.25087097],0.115933366
737,[0.25442713],0.1591753
738,[0.25462568],0.1451807
739,[0.2662706],0.15050775
740,[0.2636194],0.1438564
741,[0.2605837],0.16086382
742,[0.24550332],0.11229483
743,[0.25667924],0.1408436
744,[0.2561281],0.1396352
745,[0.26073486],0.15880448
746,[0.26456803],0.16917387
747,[0.26819336],0.18294996
748,[0.28043273],0.1484187
749,[0.2762736],0.19938141
750,[0.28717518],0.17848054
751,[0.27662215],0.1666114
752,[0.27069765],0.19096872
753,[0.2813508],0.16087049
754,[0.279925],0.1999343
755,[0.266842],0.27063257
756,[0.28039753],0.24723542
757,[0.26215535],0.19358099
758,[0.23271756],0.21305493
759,[0.21399672],0.21085662
760,[0.19530472],0.21220401
761,[0.18039715],0.20916146
762,[0.1645514],0.24289161
763,[0.15377952],0.19721285
764,[0.14302415],0.21727613
765,[0.13373809],0.2041986
766,[0.11967179],0.20879063
767,[0.11196159],0.21727613
768,[0.10766754],0.21569023
769,[0.10198937],0.20315892
770,[0.09049232],0.24512634
771,[0.08937752],0.2536185
772,[0.08373073],0.22955248
773,[0.07969333],0.2566677
774,[0.07478733],0.24568594
775,[0.0718323],0.25193003
776,[0.06663569],0.2977478
777,[0.0640972],0.30659744
778,[0.05941046],0.29646653
779,[0.05830659],0.2844815
780,[0.05492302],0.3204233
781,[0.05026179],0.24792731
782,[0.0490207],0.28040597
783,[0.04639231],0.26346472
784,[0.04429056],0.24733797
785,[0.04440124],0.31781775
786,[0.04236546],0.30374363
787,[0.0430376],0.29305318
788,[0.04118114],0.31311646
789,[0.03992603],0.3207213
790,[0.04007284],0.2784626
791,[0.03967014],0.27184096
792,[0.03873474],0.24770883
793,[0.0389423],0.29067278
794,[0.03874901],0.25708163
795,[0.03642375],0.28555757
796,[0.0373157],0.25906146
797,[0.03781203],0.22966841
798,[0.03811041],0.22592065
799,[0.03672957],0.19075692
800,[0.03664045],0.19946092
801,[0.03641307],0.18270841
802,[0.03711765],0.16867074
803,[0.03687875],0.19626603
804,[0.03738113],0.18200985
805,[0.03915828],0.14235666
806,[0.03936873],0.1416581
807,[0.04064355],0.1226278
808,[0.04459446],0.12564063
809,[0.04912804],0.13563249
810,[0.05561629],0.17046845
811,[0.06955417],0.0894439
812,[0.07227099],0.13655627
813,[0.08823605],0.12178358
814,[0.10027443],0.087020434
815,[0.10916887],0.112592824
816,[0.13508758],0.117817275
817,[0.14066619],0.09763806
818,[0.14580412],0.12667361
819,[0.1607091],0.08735485
820,[0.17355353],0.066920735
821,[0.1704516],0.066659145
822,[0.17153399],0.057584323
823,[0.15876408],0.04277522
824,[0.1737068],0.039209507
825,[0.14428207],0.03164109
826,[0.14844929],0.039100267
827,[0.11983264],0.07162201
828,[0.1435448],0.07717421
829,[0.15222466],0.060524277
830,[0.1119176],0.039209507
831,[0.13021703],0.049426578
832,[0.10155579],0.03156825
833,[0.08322448],0.04538078
834,[0.07272542],0.04869158
835,[0.07984444],0.04435446
836,[0.07118173],0.060117044
837,[0.09676606],0.04901933
838,[0.10444895],0.043473803
839,[0.07688674],0.053429283
840,[0.07214607],0.060117044
841,[0.07222105],0.0538001
842,[0.08080881],0.064527
843,[0.0652995],0.11556921
844,[0.07649655],0.05861064
845,[0.07607573],0.06724178
846,[0.10164454],0.1451807
847,[0.07905065],0.1396352
848,[0.11062954],0.13981727
849,[0.11839057],0.18644956
850,[0.16760254],0.15323588
851,[0.14569513],0.1654625
852,[0.17045853],0.16947189
853,[0.16293795],0.1740275
854,[0.1657072],0.16377404
855,[0.15820357],0.18254942
856,[0.18748021],0.16429052
857,[0.20604883],0.16506192
858,[0.20155016],0.14724004
859,[0.19974263],0.13074249
860,[0.21338558],0.11964475
861,[0.21724494],0.12710392
862,[0.22929005],0.11516195
863,[0.23724848],0.14724004
864,[0.21972044],0.19166064
865,[0.23891076],0.12703109
866,[0.23430575],0.13572839
867,[0.23170334],0.119091846
868,[0.22859076],0.16105255
869,[0.23556127],0.16281384
870,[0.23767371],0.182215
871,[0.25189227],0.15175924
872,[0.24825811],0.14866692
873,[0.2603505],0.14507145
874,[0.24695328],0.112033226
875,[0.23747584],0.19155139
876,[0.24617442],0.20386419
877,[0.27244252],0.1444093
878,[0.2668999],0.15399396
879,[0.26247406],0.15219623
880,[0.257663],0.15998316
881,[0.2514963],0.14128724
882,[0.24869527],0.1503554
883,[0.2646659],0.20120889
884,[0.2679473],0.22403005
885,[0.28617644],0.24097127
886,[0.29570916],0.22432807
887,[0.29055557],0.21756747
888,[0.27254462],0.1689918
889,[0.24105279],0.18975365
890,[0.23093915],0.20411912
891,[0.22786848],0.16381043
892,[0.21907592],0.1493291
893,[0.20456758],0.16561484
894,[0.20864946],0.123763375
895,[0.19131462],0.15223932
896,[0.2057361],0.1777753
897,[0.20048518],0.19434571
898,[0.21777551],0.18313873
899,[0.21674983],0.21110487
900,[0.20824313],0.19273672
901,[0.19729678],0.20133147
902,[0.19532824],0.26724893
903,[0.18448994],0.23928949
904,[0.17464353],0.2478478
905,[0.15847963],0.23487285
906,[0.14004746],0.26107767
907,[0.12891626],0.24436161
908,[0.11747508],0.19665992
909,[0.1059083],0.24770215
910,[0.09674487],0.26964265
911,[0.09060785],0.2255067
912,[0.08168287],0.229473
913,[0.07603562],0.23664084
914,[0.07347391],0.22870159
915,[0.06680568],0.30180025
916,[0.06600968],0.2363562
917,[0.05997343],0.22521538
918,[0.05789422],0.2267218
919,[0.05588776],0.24465293
920,[0.05333784],0.23648849
921,[0.05267756],0.24148777
922,[0.05127888],0.26883483
923,[0.05106568],0.32146296
924,[0.0507571],0.31227222
925,[0.04875891],0.34090054
926,[0.05003754],0.30022103
927,[0.04858136],0.28775588
928,[0.04547266],0.2442821
929,[0.04415253],0.22557953
930,[0.04053498],0.308925
931,[0.04212801],0.45259568
932,[0.04230165],0.20213261
933,[0.03872441],0.26038578
