,TimeStep,EnergyCost,QoS,Switching
179,537,1.3660484433174134,0.0,0.03666666666666667
180,540,1.3689281058311458,0.0,0.0033333333333333335
181,543,1.560242149686813,0.0,0.0
182,546,1.4077051762104038,0.0,0.0
183,549,1.4741824923992157,0.0,0.0
184,552,1.419915287733078,0.0,0.0
185,555,1.3580409608602524,0.0,0.0
186,558,1.6183666009426116,0.0,0.0
187,561,1.4823186133861541,0.0,0.0
188,564,1.5605743878364564,0.0,0.0
189,567,1.2282982676982879,0.011321999197920164,0.0
190,570,0.9456856140136716,0.03849877132726,0.0
191,573,0.14400000000000002,0.08845257835385849,0.0
192,576,0.14400000000000002,0.07281583978746893,0.0
193,579,0.14400000000000002,0.0777791104025875,0.0
194,582,0.14400000000000002,0.1320265335551048,0.0
195,585,0.14400000000000002,0.09000588917964616,0.0
196,588,0.14400000000000002,0.0702776453345833,0.0
197,591,0.14400000000000002,0.05420159270251491,0.0
198,594,0.14400000000000002,0.050337084276196965,0.0
199,597,0.14400000000000002,0.05474867538680836,0.0
200,600,0.14400000000000002,0.05710380915177273,0.0
201,603,0.14400000000000002,0.05392921331033609,0.0
202,606,0.14400000000000002,0.08271220224273132,0.0
203,609,0.14400000000000002,0.09941720227572207,0.0
204,612,0.14400000000000002,0.062141514770528955,0.0
205,615,0.9850616055011749,0.02278522208252729,0.06333333333333335
206,618,1.387026217603683,0.0,0.09666666666666669
207,621,1.3573984235286713,0.0,0.08333333333333334
208,624,1.3533615646362305,0.0,0.10000000000000003
209,627,1.3533615646362305,0.0,0.10000000000000003
210,630,1.3533615646362305,0.0,0.10000000000000003
211,633,1.3533615646362305,0.0,0.10000000000000003
212,636,1.3533615646362305,0.0,0.10000000000000003
213,639,1.3533615646362305,0.0,0.10000000000000003
214,642,1.3533615646362305,0.0,0.10000000000000003
215,645,1.3533615646362305,0.0,0.10000000000000003
216,648,1.3630239299297335,0.0,0.09666666666666669
217,651,1.3815183606147767,0.0,0.10000000000000003
218,654,1.343447948884964,0.0,0.10000000000000003
219,657,0.6179719723224636,0.05782695254441852,0.043333333333333335
220,660,0.14400000000000002,0.09373044622989816,0.0
221,663,0.3937392247915267,0.06673314671066517,0.0
222,666,1.2210436573505405,0.0,0.0
223,669,1.2069078412055974,0.0,0.0
224,672,1.2069078412055974,0.0,0.0
225,675,1.2069078412055974,0.0,0.0
226,678,1.2656997324943542,0.0,0.006666666666666667
227,681,1.3478118452310563,0.0,0.03333333333333333
228,684,1.5352635641098027,0.0,0.0
229,687,1.313418321061134,0.0,0.0
230,690,1.2118874809026716,0.0,0.0
231,693,1.3580971752405167,0.0,0.006666666666666667
232,696,1.3182913590431218,0.0,0.0
233,699,1.3905794536113742,0.0,0.0
234,702,1.4406365677356723,0.0,0.0
235,705,1.461034220123291,0.0,0.0
236,708,1.357158980369568,0.0,0.0
237,711,1.357158980369568,0.0,0.0
238,714,0.5483863267898558,0.07280779751829948,0.0
239,717,0.14400000000000002,0.10822676360027357,0.0
240,720,0.14400000000000002,0.10537278864546154,0.0
241,723,0.14400000000000002,0.09683088041986926,0.0
242,726,0.14400000000000002,0.12501380001633275,0.0
243,729,0.14400000000000002,0.09588942027768224,0.0
244,732,0.14400000000000002,0.056040419989708386,0.0
245,735,0.14400000000000002,0.05274137309382312,0.0
246,738,0.14400000000000002,0.06418953674124868,0.0
247,741,0.14400000000000002,0.05902010643407059,0.0
248,744,0.14400000000000002,0.057519590286862106,0.0
249,747,0.14400000000000002,0.06967750975981413,0.0
250,750,0.14400000000000002,0.08724404813253471,0.0
251,753,0.14400000000000002,0.08730727926308016,0.0
252,756,0.14400000000000002,0.07457790563564233,0.0
253,759,0.6458737791776658,0.039774883005675915,0.046666666666666676
254,762,1.3534857079982763,0.0,0.10000000000000003
255,765,1.399713380813599,0.0,0.10000000000000003
256,768,1.4156675119400017,0.0,0.08000000000000002
257,771,1.4353755941390984,0.0,0.10000000000000003
258,774,1.3923297410011284,0.006476667241681494,0.09666666666666669
259,777,0.14400000000000002,0.1943000172504448,0.0
260,780,0.678669969344139,0.1036266758669039,0.0
261,783,1.3016450557708745,0.0,0.0
262,786,1.3016450557708745,0.0,0.0
263,789,1.3016450557708745,0.0,0.0
264,792,1.3016450557708745,0.0,0.0
265,795,1.2932734035730358,0.0,0.0
266,798,1.2919849319458006,0.0,0.0
267,801,1.2919849319458006,0.0,0.0
268,804,1.2919849319458006,0.0,0.0
269,807,1.3584264322757718,0.0,0.0
270,810,1.3390600053548813,0.0,0.02333333333333333
271,813,1.2285748721838,0.0,0.05333333333333334
272,816,1.2609687953710558,0.0,0.010000000000000002
273,819,1.2571807510614397,0.0,0.08333333333333334
274,822,1.5275293354511263,0.0,0.03666666666666667
275,825,1.5122042419910438,0.0,0.006666666666666667
276,828,1.4991346335411078,0.0,0.05
277,831,1.5842777812957765,0.0,0.0
278,834,1.5630861624240873,0.0,0.030000000000000002
279,837,1.654751031875611,0.0,0.0
280,840,1.4841113194942477,0.0,0.0
281,843,1.4468640757799145,0.0,0.0
282,846,1.332164716100693,0.0,0.0
283,849,1.3166416646718977,0.0,0.0
284,852,1.083097940969467,0.012172631967626931,0.0
285,855,1.659662899017334,0.0,0.0
286,858,1.3060082225799556,0.013934002808439422,0.0
287,861,0.14400000000000002,0.05900048588995601,0.0
288,864,0.14400000000000002,0.08690626216299292,0.0
289,867,0.14400000000000002,0.07869512878053492,0.0
290,870,0.14400000000000002,0.07097791610071592,0.0
291,873,0.14400000000000002,0.06541358846602258,0.0
292,876,0.14400000000000002,0.0676505328678895,0.0
293,879,0.14400000000000002,0.05999243263312447,0.0
294,882,0.14400000000000002,0.0496898163691796,0.0
295,885,0.14400000000000002,0.05457879109008472,0.0
296,888,0.14400000000000002,0.051313688607040824,0.0
297,891,0.14400000000000002,0.05976367602864645,0.0
298,894,0.14400000000000002,0.06789075311472358,0.0
299,897,0.14400000000000002,0.07508256727889144,0.0
300,900,0.14400000000000002,0.06284523075321387,0.0
301,903,0.9682984355926512,0.02304325127617841,0.06333333333333335
302,906,1.4464214082956315,0.0,0.10000000000000003
303,909,1.1887780373096466,0.0,0.10000000000000003
304,912,1.1887780373096466,0.0,0.10000000000000003
305,915,1.1887780373096466,0.0,0.10000000000000003
306,918,1.1887780373096466,0.0,0.10000000000000003
307,921,1.3313480310916896,0.0,0.05333333333333334
308,924,1.611481704711914,0.0,0.0
309,927,1.611481704711914,0.0,0.0
310,930,1.611481704711914,0.0,0.0
311,933,1.611481704711914,0.0,0.0
312,936,0.14400000000000002,0.08168743622741739,0.0
313,939,0.14400000000000002,0.08172905825708672,0.0
314,942,0.40883013308048244,0.06265894466376647,0.0033333333333333335
315,945,1.449074184894562,0.0,0.0
316,948,1.449074184894562,0.0,0.0
317,951,1.3576526396512982,0.0,0.0
318,954,1.2337455954551695,0.0,0.0
319,957,1.2337455954551695,0.0,0.0
320,960,1.298162024331093,0.0,0.0
321,963,1.418722928237915,0.0,0.0
322,966,1.3514647023439408,0.0,0.0
323,969,1.3036764389991757,0.0,0.0033333333333333335
324,972,1.3355153155088424,0.0,0.030000000000000002
325,975,1.3547171509265898,0.0,0.0
326,978,1.3875317176580433,0.0,0.0
327,981,1.413404503011703,0.0,0.0
328,984,1.489172023487091,0.0,0.0
329,987,1.3492791541099545,0.0,0.0
330,990,1.3499320503473284,0.0,0.0
331,993,1.2690834112644198,0.0,0.0
332,996,1.2458865072727208,0.0,0.0
333,999,1.0255092058181758,0.012648222484389656,0.0
334,1002,0.14400000000000002,0.06324111242194827,0.0
335,1005,0.14400000000000002,0.060938898465977394,0.0
336,1008,0.14400000000000002,0.07442943030267478,0.0
337,1011,0.14400000000000002,0.08761698425107171,0.0
338,1014,0.14400000000000002,0.072302510704721,0.0
339,1017,0.14400000000000002,0.06169726679067993,0.0
340,1020,0.14400000000000002,0.06518633854717222,0.0
341,1023,0.14400000000000002,0.04630760614208927,0.0
342,1026,0.14400000000000002,0.03958476662467192,0.0
343,1029,0.14400000000000002,0.05299010417080282,0.0
344,1032,0.14400000000000002,0.07163518300524532,0.0
345,1035,0.14400000000000002,0.06666211552107557,0.0
346,1038,0.14400000000000002,0.10042489775853396,0.0
347,1041,0.14400000000000002,0.08033034462440568,0.0
348,1044,0.19105832238197326,0.06687755954816406,0.0033333333333333335
349,1047,1.4008691146373744,0.0,0.10000000000000003
350,1050,1.2941371491193765,0.0,0.08333333333333334
351,1053,1.2862214831829077,0.0,0.03333333333333333
352,1056,1.285283237457276,0.0,0.0
353,1059,1.285283237457276,0.0,0.0
354,1062,1.285283237457276,0.0,0.0
355,1065,1.285283237457276,0.0,0.0
356,1068,0.9693795073747634,0.030576664317628812,0.02333333333333333
357,1071,0.4053507136106491,0.06848058446171174,0.0
358,1074,0.8454176601409913,0.021168624138677653,0.0
359,1077,1.2465717515945438,0.0,0.0
360,1080,1.2465717515945438,0.0,0.0
361,1083,1.2465717515945438,0.0,0.0
362,1086,1.3297801303625116,0.0,0.10000000000000003
363,1089,1.2774620704650885,0.0,0.10000000000000003
364,1092,1.3148713294744492,0.0,0.08000000000000002
365,1095,1.6129107856750489,0.0,0.0
366,1098,1.530795106673241,0.0,0.0
367,1101,1.2979727979183195,0.0,0.0033333333333333335
368,1104,1.6598461303710939,0.0,0.0
369,1107,1.3902163820743558,0.0,0.0
370,1110,1.444969691848755,0.0,0.053333333333333344
371,1113,1.402809624409676,0.0,0.0
372,1116,1.3501899569749831,0.0,0.0033333333333333335
373,1119,1.0046229859828946,0.03249863946943911,0.0033333333333333335
374,1122,1.417350575995445,0.0,0.0
375,1125,1.3801413303852084,0.0,0.0
376,1128,1.4064746370792387,0.0,0.0
377,1131,1.4191536416530608,0.0,0.0
378,1134,1.3389044028997423,0.0,0.020000000000000004
379,1137,1.3842884280681607,0.0,0.0
380,1140,1.3094151910543446,0.0,0.0
381,1143,1.3230387454032901,0.0,0.0
382,1146,1.0595327375888823,0.012239745362466239,0.0
383,1149,0.14400000000000002,0.05229297245179039,0.0
384,1152,0.14400000000000002,0.0665284198684369,0.0
385,1155,0.14400000000000002,0.08028747102230337,0.0
386,1158,0.14400000000000002,0.1327826249511986,0.0
387,1161,0.14400000000000002,0.0805020429139227,0.0
388,1164,0.14400000000000002,0.08486725555316746,0.0
389,1167,0.14400000000000002,0.0741450520197877,0.0
390,1170,0.14400000000000002,0.07756450435939378,0.0
391,1173,0.14400000000000002,0.05211346703341503,0.0
392,1176,0.14400000000000002,0.08618958513092252,0.0
393,1179,0.14400000000000002,0.07122648646372359,0.0
394,1182,0.14400000000000002,0.10404605739108504,0.0
395,1185,0.14400000000000002,0.1168220489949471,0.0
396,1188,0.14400000000000002,0.12995082473482214,0.0
397,1191,0.14400000000000002,0.06482431263631776,0.0
398,1194,0.14400000000000002,0.19401135069829742,0.0
399,1197,0.14400000000000002,0.19401135069829742,0.0
400,1200,0.952303026032448,0.06467045023276578,0.056666666666666685
401,1203,1.283083302497864,0.0,0.10000000000000003
402,1206,1.3021699121475216,0.0,0.03666666666666667
403,1209,1.280691065382957,0.0,0.0
404,1212,1.2531618676900866,0.0,0.0
405,1215,1.2655767285346988,0.0,0.0033333333333333335
406,1218,1.3587408558368679,0.0,0.02333333333333333
407,1221,1.2385593581199648,0.0,0.10000000000000003
408,1224,1.3195192588806155,0.0,0.0
409,1227,1.371469947767257,0.0,0.0
410,1230,1.3897386531829834,0.0,0.0033333333333333335
411,1233,1.3396348621845242,0.0,0.0
412,1236,1.3314383567333221,0.0,0.0
413,1239,1.3104283051729204,0.0,0.0
414,1242,1.464471182370186,0.0,0.0
415,1245,1.3233407411098477,0.0,0.0
416,1248,1.294963885974884,0.0,0.0
417,1251,1.3711583179950713,0.0,0.0
418,1254,1.3933270085334784,0.0,0.0
419,1257,1.399805271363259,0.0,0.0
420,1260,1.3885077793121334,0.0,0.0
421,1263,1.4899315774440767,0.0,0.0
422,1266,1.3829911341190344,0.0,0.0
423,1269,1.3981310804843896,0.0,0.0
424,1272,1.5129943100452428,0.0,0.0
425,1275,1.3692450257778168,0.0,0.0
426,1278,1.380513963890076,0.0,0.0
427,1281,1.4219683530807499,0.0,0.0
428,1284,1.3711194933414461,0.0,0.0
429,1287,1.2620025397539139,0.0,0.0
430,1290,1.2625372896194456,0.0,0.0
431,1293,0.7405532211303708,0.03031828126229796,0.0
432,1296,0.2587140847206116,0.04514569342888805,0.0
433,1299,0.14400000000000002,0.06245217399446969,0.0
434,1302,0.14400000000000002,0.04484211813310687,0.0
435,1305,0.14400000000000002,0.05337153095673279,0.0
436,1308,0.14400000000000002,0.05252273321880371,0.0
437,1311,0.14400000000000002,0.05314594598361329,0.0
438,1314,0.14400000000000002,0.05782537174304488,0.0
439,1317,0.14400000000000002,0.062078390257368415,0.0
440,1320,0.14400000000000002,0.052204784998286784,0.0
441,1323,0.14400000000000002,0.054302735981071604,0.0
442,1326,0.14400000000000002,0.05863851222298864,0.0
443,1329,0.14400000000000002,0.05832842231815637,0.0
444,1332,0.14400000000000002,0.07078275432014647,0.0
445,1335,0.14400000000000002,0.06704899481389483,0.0
446,1338,0.14400000000000002,0.16177847302817494,0.0
447,1341,0.14400000000000002,0.16177847302817494,0.0
448,1344,0.3961573887825012,0.12403016265493415,0.02333333333333333
449,1347,1.2431725859642029,0.0,0.10000000000000003
450,1350,1.377829062581062,0.0,0.10000000000000003
451,1353,1.3458977831125258,0.0,0.05333333333333335
452,1356,1.337422455596924,0.0,0.0
453,1359,1.3135257248640066,0.0,0.0
454,1362,1.38791729593277,0.0,0.0
455,1365,1.2618187026500705,0.0,0.0
456,1368,1.3741320700407027,0.0,0.006666666666666667
457,1371,1.3574155557632452,0.0,0.0
458,1374,1.3821285768985745,0.0,0.0
459,1377,1.5702799757480623,0.0,0.0
460,1380,1.3555737909793857,0.0,0.0
461,1383,1.3828976690053938,0.0,0.0
462,1386,1.4590375687122348,0.0,0.0
463,1389,1.4885162439823147,0.0,0.0
464,1392,1.4158946778774262,0.0,0.0
465,1395,1.416010621404648,0.0,0.0
466,1398,1.3786724031686783,0.0,0.0
467,1401,1.3249188662052154,0.0,0.0
468,1404,1.6441129415988922,0.0,0.0
469,1407,1.3611874810695648,0.0,0.0
470,1410,1.4059816923379893,0.0,0.0
471,1413,1.3549843897104263,0.0,0.0
472,1416,1.5449476694583892,0.0,0.0
473,1419,1.3359412923574452,0.0,0.0
474,1422,1.3619506218910213,0.0,0.0
475,1425,1.3478141439914706,0.0,0.0
476,1428,1.4595609625339512,0.0,0.0
477,1431,1.4135304166316984,0.0,0.0
478,1434,1.2221034135818483,0.0,0.0
479,1437,1.2221034135818483,0.0,0.0
480,1440,0.5033678045272828,0.07261055783166188,0.0
481,1443,0.14400000000000002,0.11367035021168917,0.0
482,1446,0.14400000000000002,0.09107153313583041,0.0
483,1449,0.14400000000000002,0.07883681172499882,0.0
484,1452,0.14400000000000002,0.08673506105083786,0.0
485,1455,0.14400000000000002,0.08217439871629853,0.0
486,1458,0.14400000000000002,0.060447374412427986,0.0
487,1461,0.14400000000000002,0.1131706509536368,0.0
488,1464,0.14400000000000002,0.09100351697340728,0.0
489,1467,0.14400000000000002,0.09534239615522928,0.0
490,1470,0.14400000000000002,0.15129245716866893,0.0
491,1473,0.14400000000000002,0.15164661734530288,0.0
492,1476,0.14400000000000002,0.14105149056732535,0.0
493,1479,0.14400000000000002,0.14105149056732535,0.0
494,1482,0.8745521650791166,0.05171887987468595,0.06333333333333335
495,1485,1.1654152286052701,0.0,0.10000000000000003
496,1488,1.2908842588186267,0.007418674401669434,0.05333333333333334
497,1491,0.14400000000000002,0.22256023205008296,0.0
498,1494,0.14400000000000002,0.13747655927006455,0.0
499,1497,0.14400000000000002,0.11691607924772315,0.0
500,1500,0.6850378131389617,0.06970791525025713,0.0
501,1503,0.14400000000000002,0.07866589845431625,0.0
502,1506,0.14400000000000002,0.12175628574453604,0.0
503,1509,0.14400000000000002,0.12091538454867895,0.0
504,1512,0.14400000000000002,0.11787037665307955,0.0
505,1515,0.542664109992981,0.05733447498857047,0.010000000000000002
506,1518,1.6957358379364018,0.0,0.10000000000000003
507,1521,0.9715924468994138,0.03523834882086819,0.05333333333333334
508,1524,0.3806371272802353,0.09724292013606865,0.0
509,1527,1.1579880630970003,0.0,0.0
510,1530,1.1579880630970003,0.0,0.0
511,1533,1.1579880630970003,0.0,0.0
512,1536,1.1579880630970003,0.0,0.0
513,1539,1.1703044789314268,0.0,0.0
514,1542,1.2953400921821594,0.0,0.023333333333333334
515,1545,1.4653817110061642,0.0,0.0
516,1548,1.456807355904579,0.0,0.0
517,1551,1.5691663663387299,0.0,0.0033333333333333335
518,1554,1.7204720706939702,0.0,0.10000000000000003
519,1557,1.4898616117000578,0.0,0.05
520,1560,1.2417357789516454,0.0,0.0
521,1563,1.2567120363235476,0.0,0.0
522,1566,1.692167827033997,0.0,0.0
523,1569,1.7715614833831788,0.0,0.0
524,1572,1.7715614833831788,0.0,0.0
525,1575,1.3917971372604365,0.012891091873400177,0.0
526,1578,0.14400000000000002,0.05881597411374662,0.0
527,1581,0.14400000000000002,0.06772947682947404,0.0
528,1584,0.14400000000000002,0.1648638205752909,0.0
529,1587,0.14400000000000002,0.11269533347761455,0.0
530,1590,0.14400000000000002,0.10970710695668759,0.0
531,1593,0.14400000000000002,0.08156153827905845,0.0
532,1596,0.14400000000000002,0.07851855822402755,0.0
533,1599,0.14400000000000002,0.0536437305559376,0.0
534,1602,0.14400000000000002,0.06409228473400859,0.0
535,1605,0.14400000000000002,0.07852338695470373,0.0
536,1608,0.14400000000000002,0.06855962207770551,0.0
537,1611,0.14400000000000002,0.08497431414300513,0.0
538,1614,0.14400000000000002,0.09827292091850111,0.0
539,1617,0.14400000000000002,0.12477105901521682,0.0
540,1620,0.14400000000000002,0.13805092454723958,0.0
541,1623,0.14400000000000002,0.13846898442866493,0.0
542,1626,0.7112539610624312,0.056976117998347973,0.05000000000000002
543,1629,0.14400000000000002,0.17028056525862387,0.0
544,1632,0.14400000000000002,0.17093651159460357,0.0
545,1635,0.14400000000000002,0.12595529132898367,0.0
546,1638,0.14400000000000002,0.1001217647718587,0.0
547,1641,0.14400000000000002,0.0779582094748556,0.0
548,1644,0.6683660097837446,0.047114552077922436,0.0
549,1647,0.14400000000000002,0.14737562690300934,0.0
550,1650,0.14400000000000002,0.1159640953404006,0.0
551,1653,0.14400000000000002,0.09513567914001937,0.0
552,1656,0.14400000000000002,0.08104650627252702,0.0
553,1659,0.14400000000000002,0.08104650627252702,0.0
554,1662,0.14400000000000002,0.13645822768955057,0.0
